"Beta_P7","Delta_FP2","Theta_FP2","d.g_P8","Theta_C4","Beta_P8","Beta_C4","Gamma_C3","d.g_FP2","Alpha_P7","Clas"
-0.0823020338827945,-0.0835960195101413,-0.0884760382955953,0.835336592945276,-0.070094618433818,-0.0384611841746579,-0.0930061316568315,-0.0624735837280897,1.33768884515877,-0.163318333980135,"2"
-0.0651270090114991,-0.0344737757760792,-0.0404496334600169,0.899557788663821,-0.00360812148497241,-0.0415081212454123,-0.0357232743182548,-0.0614790788884271,1.42189909052959,-0.0871999129156169,"2"
-0.138121392435876,-0.0759587512222117,-0.101269765869087,0.863114368050896,-0.150248328593942,0.0408589664690353,-0.0926006979523089,-0.160533326412023,1.35850536175371,-0.196718730559138,"2"
-0.0876554183679249,-0.0951268268304773,-0.181036922413595,0.796355560923616,-0.0905261912235182,0.119942723176586,-0.111880420626346,-0.105121550060246,1.36828056317908,-0.0595088462485601,"2"
-0.120240346983489,-0.123545756650781,-0.148644432969072,0.834319648164759,-0.0443016188682775,0.0591013171442834,-0.0350076779061341,-0.0267440426307259,1.26850612275455,-0.139734013597929,"2"
-0.0530996147789546,-0.11518854204515,-0.0799236091953397,0.847295282422661,-0.046591090691773,0.041963636404547,-0.145031478235091,-0.0805428310001748,1.29559817135351,-0.0652238749049144,"2"
-0.147158769350014,-0.0700297592558861,-0.0927703085617039,0.81509498104195,-0.0878849808587717,0.0487203615565773,-0.143552882380017,-0.0230660191617181,1.32092447279348,-0.0808982791831038,"2"
-0.125799434233411,-0.0790744294731578,-0.0438752624846614,0.873407206463956,-0.0654559858189511,0.0176695448257483,-0.076166950645889,-0.105305347597864,1.33111467244192,-0.132972969302075,"2"
-0.107821918241455,-0.067491398032467,-0.0414423662772215,0.884617139337561,-0.0552763589605297,-0.000617058548507938,-0.0621928666085415,-0.0721100555439667,1.31392918111028,-0.0451149591717349,"2"
-0.0675392046839745,0.102207477504712,0.104173089181636,0.854217144314937,-0.0222732512222597,-0.0148617568695729,-0.0912908001907472,-0.0973174697414754,1.42952462653886,-0.102586718264633,"2"
-0.146317668063651,-0.0417337760244786,-0.0320995465484496,0.876062880222321,-0.0982407016453313,-0.00239427820358221,-0.0618940583885469,-0.0528644748073608,1.3014378026678,-0.163976863345141,"2"
-0.0885159145542956,-0.0850695717547518,-0.0708640962728017,0.816008852842731,-0.110498680491037,0.0669625557541803,-0.0547813320663235,-0.0415040231202583,1.24953174458829,-0.119009998862088,"2"
-0.0782777662229241,-0.0438195260606261,-0.0501192993894824,0.864366957208419,-0.082010998945514,0.0185825840122561,-0.0696078345769191,-0.101547165751089,1.33853601078187,-0.0685247918828213,"2"
-0.119144905158502,-0.0235830115432575,-0.0519885519456084,0.817433057802033,-0.13914153989742,0.0402786019826779,-0.124784529424716,-0.133735220572787,1.39694995795615,-0.136234097462387,"2"
-0.106684366140816,0.118194602248265,-0.013189516308322,0.888132091550248,-0.0622094282029371,0.0143332750019586,-0.100104707096264,-0.0761550885869167,1.4579480139623,-0.118191483764628,"2"
-0.0316041554970248,0.09613209998929,0.0654342126980606,0.852358522064567,-0.0307874048229819,-0.00588804864725413,-0.108545248144163,-0.0994601941729905,1.45022227900135,-0.0102469295600035,"2"
-0.0789901103833544,0.0456400393969764,0.0496623697436144,0.858508231695704,-0.0709871550496318,0.0315866315582205,-0.0420695245004434,-0.0491341395777448,1.33651338578312,-0.0977570001238275,"2"
-0.0791183481605408,-0.05405228492707,-0.0117379997773682,0.8479263346248,-0.037246840512488,-0.0141142233090344,-0.0471554301164628,-0.106601436621484,1.34655087678083,-0.0364535305389758,"2"
-0.107423826084841,-0.120419333314956,-0.148984204476934,0.833212052418414,-0.0443192944144765,0.0263484326045751,-0.0329485269876775,-0.0645073787158823,1.26293676463789,-0.0993519810909437,"2"
-0.0947288124445493,-0.0230867155950508,0.0309899938486322,0.842965901507407,-0.106910290329684,-0.0145853302424138,-0.102837817562905,-0.112549968314007,1.36006059876542,-0.0936086980172365,"2"
-0.14818713312954,-0.017417611368179,-0.0629368642022677,0.817204957922017,-0.046115600371629,0.0375889356844355,-0.0943680080062884,-0.149656213008933,1.40291174769411,-0.16544086593942,"2"
-0.0694570939569461,-0.0323754535921472,0.012361068870353,0.848898390841076,-0.0995333204071014,-0.0890258159572288,-0.0835791868981887,-0.0841744432144511,1.38590887639686,-0.0530838202141661,"2"
-0.181170593783803,0.0621258027786403,0.0368712311006099,0.835612192231105,-0.0522990123539187,0.0508214675524713,-0.109681534533715,-0.0866959608535195,1.42710188122169,-0.0956195165990622,"2"
-0.0795973451667026,-0.110170354821304,-0.0976120940158384,0.822611815690014,-0.0420461498037319,0.0907247532794319,-0.0615508337241913,-0.0701536067157353,1.26874599911856,-0.0708493102169456,"2"
-0.0824261206117202,-0.136355499641417,-0.108273727419237,0.799515292441579,-0.120806228828528,0.00612745452707763,-0.114478012866024,-0.105194502049101,1.29688165984337,-0.074428028002385,"2"
-0.0543248929049968,0.122231565903105,0.00192079945048872,0.830299993070622,0.0176325613357607,0.00872758667383137,-0.0197267875983977,-0.000962877741547919,1.54670983261943,-0.03525292615501,"2"
-0.045107419035659,-0.0382604334570866,-0.107505699903411,0.855071094565151,-0.056311558938223,-0.000797004238844979,-0.0865892297138983,-0.0747672153923001,1.36225740261331,-0.0427582819963685,"2"
-0.0601472038064717,-0.068800169251387,-0.0706458163720928,0.802830851696988,-0.180939898638538,0.0387232572827633,-0.103823582677687,-0.143780498519467,1.32135207625896,-0.0392931603293584,"2"
-0.0459314613677028,-0.158580399079018,-0.0993644020285984,0.80968516191081,-0.158219925673705,-0.00367867843457777,-0.0947269404998722,-0.0812090864200297,1.27185928043081,-0.0359267024963121,"2"
-0.0616492837712752,-0.0496247823131059,-0.0264899796280495,0.884451449675082,-0.155683161930753,-0.0295576792687264,-0.135148474015989,-0.0474260227440191,1.35943210735172,-0.0222679952067271,"2"
0.0766074897919488,-0.0105685973781805,-0.00955892833332823,0.852387146098482,-0.177039412338227,0.00990404900693235,0.00376751694535948,0.0710614284942288,1.21412270618523,0.0987081365918882,"2"
-0.0371088549441506,0.0137385485767406,0.0450148765309728,0.844591394116267,-0.121152997212354,0.0293281717425853,-0.123484963200822,0.0288278978990802,1.35986968414182,-0.0271296700180797,"2"
-0.116840059036804,-0.0746934232095734,-0.0653753645338903,0.853205618859024,-0.177223507317048,-0.0399992712726857,-0.141977387990403,-0.0935759061162129,1.36805380997122,-0.128288588538785,"2"
-0.0466703720619133,-0.0156692241420372,-0.040524538213486,0.840187603545921,-0.0886174370722245,-0.0422669343401794,-0.0597524972200276,-0.0631027515069701,1.43132220542688,-0.0461072901884428,"2"
-0.0624689717481692,-0.00592521314653975,-0.034271300036947,0.907144261175816,-0.0756792300479412,-0.0165572622628287,-0.108168434891726,-0.115945174306949,1.37500795902265,-0.0239731553681897,"2"
-0.0790948999310559,-0.0369610339111567,-0.133000459566294,0.877310942960518,-0.0643860789573572,-0.0236174770926179,-0.0489697278697316,-0.0982793948217293,1.36021795265761,-0.0241988858604398,"2"
-0.110570770125955,-0.0631825978800334,-0.0579537939605186,0.873160924141835,-0.0721177957238345,-0.0226864225700934,-0.100296790533425,-0.12096979509447,1.37085009962488,-0.190013418467995,"2"
-0.134601810280276,0.00103015991647778,-0.00795419079821827,0.824059873470822,-0.223745952138154,0.0526898098392955,-0.168645036544789,-0.144896532986733,1.42083371046353,-0.155404003881142,"2"
-0.0757138028216077,0.057034605389756,0.0114704485464406,0.878637224139326,-0.0524344712092867,0.015457591358968,-0.106421070554395,-0.0536750361309934,1.4088410241518,-0.0701829552605239,"2"
-0.138461438842668,-0.0653053490263034,-0.063118640306441,0.855091687186502,-0.123087311168142,-0.0215754225910996,-0.167461766085381,-0.116572592752445,1.3303020423875,-0.116536412378687,"2"
-0.144075134525505,0.0781985174053711,0.091404046811107,0.849380820066581,0.0122336743272203,-0.0407422318992224,-0.00822779660208534,-0.0982107726309602,1.43763986714131,-0.0718005138533801,"2"
-0.0897855368473301,0.0738702887405086,0.109490111148254,0.860140282064934,-0.0347496376048059,-0.0268340249331258,-0.101523238167243,-0.0606353171771151,1.38626150623342,-0.0473200094713458,"2"
-0.111487846565954,-0.00130875196563077,-0.0298042553842472,0.845826501520609,-0.0942092667656641,0.0348148689629378,-0.0785873868438222,-0.0849907679897935,1.42714787575554,-0.0790446514801807,"2"
-0.0924399113389547,0.0261718804325379,0.033627248800885,0.843752064544602,-0.168339334530828,0.0130687704424372,-0.103906549991712,-0.0783794744129084,1.40615055935064,-0.0719336963217332,"2"
-0.116500325906492,-0.13020584234292,-0.154170639680517,0.862786247751288,-0.0359850906250769,-0.00902043236601279,-0.129932882000668,-0.0533135623578627,1.36203888341078,-0.10830574891814,"2"
-0.073907777908524,0.00342903984639979,0.021252822692522,0.804676965448959,-0.0881134901148038,0.00489396619023527,-0.097178643638312,-0.0539260067824965,1.4192388027353,-0.118125222174172,"2"
-0.0617214480518577,0.0321371247829926,0.00417176007995679,0.803399393342152,0.0530049640885875,0.0250316052490329,0.0559154482039708,-0.0679165697422141,1.31907538210098,-0.0815800597058638,"2"
-0.134306489024868,0.0234948531977795,0.0398628771625687,0.825690974404636,-0.0714488717132505,0.0299168616410663,-0.0991914615379889,-0.132934882850006,1.35724365447339,-0.0898602420059489,"2"
-0.15751088188889,-0.12722970056429,-0.0946989671426399,0.820367294101776,-0.0802837634972172,0.110313355490208,-0.160515664845401,-0.148236285371028,1.34346553760027,-0.199275270719487,"2"
-0.0514291613732847,0.135570011052735,0.0832925156447088,0.805422812117715,-0.0647361111214639,0.0924810108961057,-0.1194083594081,0.00260447213394595,1.45818472608032,-0.0890716089657742,"2"
-0.116555405510016,-0.0134411040659908,-0.00885411968612424,0.865318783099412,-0.110967466794669,-0.0321649424700605,-0.101182907888696,-0.0742281360101495,1.36197695125467,-0.0576285666987482,"2"
-0.113454534214304,0.0751688883361322,0.0334882455637767,0.863312427417691,-0.0473314745144709,-0.0221990428660245,-0.117686824218964,-0.093708016980486,1.43805115431499,-0.0786156331692961,"2"
-0.066288642903337,0.0481677869790314,-0.0131487520040338,0.828117540538594,-0.0629322070560569,0.0120901693173292,-0.0472160805850088,-0.082681689791368,1.33478983600319,-0.129136148375158,"2"
-0.0874483795296949,0.134308847714553,0.0711024157145688,0.844889373338783,-0.113154861339963,0.0260604348223442,-0.0702262463896924,-0.0964082205615874,1.4431396293091,-0.100964995229119,"2"
-0.0508290559438252,-0.0051682019885826,0.00375682280910275,0.825307869150736,-0.0543743057519129,0.0522593297681855,-0.0856116204172508,-0.14518423234645,1.37060722250199,-0.0785319231229387,"2"
-0.104208498510285,0.0141490497425345,0.0422766743445064,0.818638789375246,-0.0918656984713797,0.0786275562860726,-0.104175396873568,-0.0849928751190264,1.37726066749415,-0.134849624711858,"2"
-0.0291225359880583,0.023001697408092,0.0218986842979813,0.833198164966632,-0.0391329807085467,0.0586691134029389,-0.0884129978593032,-0.0813777940440018,1.33127578439488,-0.0234735379372912,"2"
-0.0585881897121198,0.121659298222241,0.104466618088346,0.80551735250394,-0.0349705548535814,0.13423190358434,-0.103860223591499,-0.0400185943617457,1.4831960813613,-0.0870607409083631,"2"
-0.112577947213174,0.152857192600881,0.116184545075667,0.877671584600063,-0.0195507323746629,0.00676944502001582,-0.0724969212733518,-0.0818599245513481,1.49491795729183,-0.0924878573624914,"2"
-0.15748068898304,0.118664666407698,0.0739235383148426,0.863859307885114,-0.209814265941993,0.0084494004997642,-0.172685003342431,-0.116706883510674,1.55466409141728,-0.112934645420901,"2"
-0.16560692064481,0.0781344342115056,0.0876676930212589,0.832786448886388,-0.10754720836622,0.0441998621943303,-0.173853824313782,-0.10788777836992,1.39681436824545,-0.0993214481564191,"2"
-0.140823816510778,0.0822861790847948,0.101601510794578,0.847548605265712,-0.045169094929357,-0.02081815485935,-0.11486884791938,-0.12689739350328,1.42682139232516,-0.115396243674268,"2"
-0.122755878161958,0.0951366166143558,0.109907625882651,0.856018598292065,-0.098789280574522,-0.0226341942324743,-0.0811013199077135,-0.115982367408723,1.48845091710392,-0.122909540355672,"2"
-0.0682370739604098,0.0822064284840959,0.084290889115826,0.854560652789583,-0.0761585964188412,0.0469337225990276,-0.0626276781471106,-0.0663018357965996,1.4927102317199,-0.0653030260444498,"2"
-0.0978013886242064,0.121099083352071,0.0937966718774335,0.814125761675227,-0.0194844223928771,0.0019741455501866,-0.111373207163739,-0.134421239646644,1.44665041810594,-0.0794229065181252,"2"
-0.154889968903395,0.0437762985447519,0.0439606219130676,0.863470695392832,-0.06345885051644,0.00543374258351982,-0.0938379659584857,-0.071901197314944,1.39275147257936,-0.140556214968847,"2"
-0.130938257425814,-0.0368753050486943,-0.054311434983245,0.837062786949107,-0.226739603539622,0.0141987449504382,-0.147510521508822,-0.136663994293637,1.3959853828915,-0.119665024013269,"2"
-0.159533433548452,0.0389477424821829,0.0564179021565088,0.850693435965633,-0.0916774968522576,0.0722798811836942,-0.0864747259200674,-0.084456152831662,1.41585609956381,-0.194870891701238,"2"
-0.0845143148678402,0.0485563876418619,-0.0265978358279229,0.824085560938172,-0.0960207587362629,0.045865336259153,-0.112997057703309,-0.127617091092732,1.40902090798055,-0.0804256284842449,"2"
-0.125815843476074,0.00667277035515626,-0.0467391808403954,0.809410248234926,-0.0694982456818757,0.0215131050718647,-0.10702457730399,-0.122661801134006,1.54883811534309,-0.106462114769008,"2"
-0.120153110135232,-0.0368307372253999,-0.0620077946599673,0.844020378955963,-0.00994161307920749,0.0264848651481029,-0.0640113459583529,-0.123738607864408,1.37644048342008,-0.131522177604301,"2"
-0.105887627556338,0.0598086652442411,0.094515943316493,0.834341989487266,-0.052165243810631,0.0439859596753079,-0.104741609701401,-0.0861533804804616,1.37829887545607,-0.122195616305067,"2"
-0.0955647987635427,0.103527682120637,0.14797413270362,0.878113322271229,-0.110507449638379,-0.0264519386513326,-0.0786488606154982,-0.0891082531674958,1.43198969502687,-0.13921230161482,"2"
-0.124971962639165,0.0248969312883882,0.0411369305153074,0.844770128532927,-0.0752827860868038,-0.0163728133034474,-0.136653430252445,-0.115667619825032,1.45329612501285,-0.159272275560012,"2"
-0.117451343566596,0.024682901851983,-0.00701784942175002,0.8206600879678,-0.190998628923636,0.023313933425071,-0.204993625408075,-0.120415992252022,1.3835850069133,-0.183885127705672,"2"
-0.134652618751162,-0.00665995102866984,0.0270895922492687,0.814986331083481,-0.138821453513218,0.0230071356222785,-0.101031890765676,-0.0475415421848265,1.33319946710191,-0.171779781934089,"2"
-0.126179582262214,0.0291864670030627,-0.00847692006101702,0.842907512877878,-0.0878254335024149,-0.0399789908084314,-0.138146900530837,-0.0752269532896007,1.47468833939706,-0.136776257651915,"2"
-0.0919450992185207,-0.00255448996655845,-0.0162085454802306,0.809641115450886,-0.0797329592647861,0.04417970616131,-0.102719395480477,-0.165458399392417,1.37732255968899,-0.0870493530064643,"2"
-0.0543286469190205,0.0295837868019554,0.0231242186433097,0.862875810063131,-0.0930602103554569,-0.0469601210056684,-0.083188623968179,-0.0881844525493547,1.39494414113902,-0.0934097631623558,"2"
-0.0869010805970049,-0.0156074574613077,-0.0164182827326152,0.795562287646187,-0.0529384985762784,0.0653861391823592,-0.112918788616833,-0.114281357427112,1.35339392371017,-0.0877895378638428,"2"
-0.0666109292280722,0.0142122146774978,0.024088904848844,0.840640529132494,0.0119246587205802,0.00228286911142411,-0.0712618959602296,-0.0649437010268446,1.47238264939034,-0.115041436264649,"2"
-0.0643484512564147,0.106262781646044,0.0657631410036593,0.855260597477435,-0.0378899681907633,-0.0104801608661744,-0.0669897579897187,-0.109340851122186,1.41840712764128,-0.021515615025109,"2"
-0.0701170720312607,-0.0822988300245781,-0.062885046592599,0.869888489462159,-0.147646283705058,-0.0052231047386355,-0.114280556090999,-0.130064494929633,1.31499886971665,-0.0851480041482815,"2"
-0.0848365084757287,-0.038044155171061,-0.0475613099260952,0.830120885297513,0.000456420514033674,-0.0025230216976332,-0.11012741448352,-0.125069900686065,1.41124220841691,-0.0872725765155272,"2"
-0.144683572067043,-0.018550979044402,0.0142223666387467,0.842692172476844,-0.0575258116982431,-0.0433941867943901,-0.124475893464516,-0.141178381228958,1.45180611118537,-0.144087224443177,"2"
-0.0716262029594414,-0.15211798971378,-0.199843184445814,0.857215103521605,-0.0195548654635,-0.0312563428617726,-0.0705557005343098,-0.0584245131303439,1.24804748688911,-0.0622465423699787,"2"
-0.0733363383194508,0.075583991827474,0.0661795595143744,0.868795571367705,-0.00446757723921092,0.0184971241050618,-0.100717427364758,-0.0674194924709494,1.45235489141483,-0.136944959272368,"2"
-0.0890026237086548,0.0412426090643312,0.0130823633240807,0.84118816309975,0.0123876988513918,0.100616751061416,-0.016694413487582,-0.076374750537007,1.39554193957347,-0.00696945694999412,"2"
-0.123787560270993,-0.0369245739317166,-0.0116429179320415,0.829640612267152,-0.0300170470992594,0.0927235486660632,-0.130125520398221,-0.0920678824510643,1.54956165616882,-0.0814988456410081,"2"
-0.0525485863953098,-0.0699803121973764,-0.0826728636347082,0.882915476207642,-0.0694134989950023,-0.0558853470813269,-0.0993029781192515,-0.08116381114271,1.42543293935135,-0.0907610733429886,"2"
-0.152998776216924,-0.13399120781792,-0.0969388020564287,0.841377332077409,-0.184349607960023,-0.0521681879066438,-0.166242660732418,-0.164114131340579,1.37498337407393,-0.161685653071394,"2"
-0.0921851994002149,-0.0618541991264288,-0.0243889735486813,0.831078462539429,-0.0725574185413902,0.000834727209777649,-0.0716419320982064,-0.17265125433416,1.35534232215866,-0.118943081803166,"2"
-0.0979825806877757,-0.101277007041461,-0.102551993459653,0.856938026376079,-0.147829135140969,-0.00846895036556493,-0.118236174472477,-0.115237247743902,1.31783345090829,-0.108581182309191,"2"
-0.138057201177086,0.128684364786202,0.0470623762260865,0.797666609717914,-0.0493119247751708,0.0901531368760399,-0.0505210151007916,-0.100004464793543,1.44997691992552,-0.133903191586361,"2"
-0.144703178919153,0.0240644378982247,0.0437996527838753,0.85758673762876,-0.0210856085159079,0.00921618479193748,-0.0793741500729834,-0.114300548665468,1.35605306359955,-0.11102371758498,"2"
-0.106222227411048,-0.0139591559597285,-0.0305039628045438,0.869812945145844,-0.0523271170386718,0.0053906637219318,-0.107592509601586,-0.0589157991247749,1.34691673858796,-0.13502001165764,"2"
-0.082789189439539,0.0302094867897843,0.0372716760520726,0.827414556995477,-0.114552644645843,0.0626504169046526,-0.101514365104281,0.00143582731458818,1.48765531634961,-0.0588980928903804,"2"
-0.101460128812491,0.118686824259396,0.156961129635175,0.831098611910944,-0.008340804639099,-0.0239347151623678,-0.0644680024339764,-0.0753047652063208,1.44350495530276,-0.100694662832033,"2"
-0.0600927912312106,0.112334728363621,0.14462976231943,0.842738648600001,-0.0985992517609836,-0.0176836290081086,-0.0807235096710674,-0.0588109722452177,1.45786896983702,-0.0647465087423986,"2"
-0.169135829132369,0.0616611961645337,0.0876202864019942,0.79626094631228,-0.128662325184366,0.0588975227665165,-0.156553893541596,-0.138503843670224,1.49854894211716,-0.19411720490464,"2"
-0.13958840436031,0.0630840146818718,0.0134830314299657,0.795006775069983,-0.104811038126999,0.0494747138762346,-0.122178568405683,-0.117790899382507,1.46812781130183,-0.183748547993222,"2"
-0.0785388803146714,0.0308227911549787,0.0452237042484363,0.78998898075321,-0.117975192109072,0.0518489718332762,-0.084656366358531,-0.0829281912566189,1.43513539086103,-0.101532250812012,"2"
-0.0569788427077275,0.0697829893362756,0.0826533556708971,0.818068946689399,-0.136054551817792,0.0854151809098522,-0.129596025832553,-0.119814603643052,1.4865143743887,-0.0727441735055352,"2"
-0.161696676916163,0.0222207223249191,0.00731014682646383,0.848177268333129,-0.0324427618670214,0.0721295922168652,-0.110903200068017,-0.11957775954732,1.44235977375248,-0.159743002743342,"2"
-0.108731835110646,-0.0493570059949791,-0.059913566417259,0.853158096473296,-0.0279201919018352,0.00919739290234032,-0.0367926956083887,-0.138818163733941,1.38325561748095,-0.059622761884466,"2"
-0.054004256511165,0.106590033528223,0.0476774754424813,0.852357669476059,-0.000413302182213316,0.0198751971882778,-0.0492665812038028,-0.0787291285132513,1.47321662802556,-0.0190183776379131,"2"
-0.100293220353944,0.00237624054431981,0.000567088158944694,0.816576719639236,-0.0917798192203374,0.0763103021289249,-0.12372864902896,-0.0731354480758521,1.44359320497607,-0.0943878492490071,"2"
-0.104117904041969,-0.0807142913588531,-0.0647583439329446,0.825903215272757,-0.0614787313100506,0.0341332667742354,-0.0847448601419037,-0.103614843699477,1.34396011301834,-0.113431165993022,"2"
-0.0272556944001711,0.0192460948157484,0.0306742285209286,0.847089129457475,-0.0574881460077432,0.0388043249175008,-0.104924586808751,-0.0829025619297054,1.41637794681124,0.013363186057065,"2"
-0.113972989553553,0.0339280052434568,-0.0499953572206735,0.826971171028955,-0.10191748121067,0.0377389706711499,-0.0837401437972619,-0.147674658049617,1.40320095724105,-0.136914294308743,"2"
-0.15121362750788,-0.0267672067948104,-0.0298818239094038,0.800791790053396,-0.127836004947866,0.0812385484836981,-0.0920982203932922,-0.157533141060029,1.35344180995376,-0.229638013403019,"2"
-0.156871810717058,-0.0511724583035706,-0.0243492304342207,0.807468974850115,-0.073450731801416,0.103611294812672,-0.0791841887776026,-0.11572475147653,1.38427485019452,-0.14100522474482,"2"
-0.170461976375293,0.0538139110473551,0.0500530971213533,0.845377688483384,-0.0965211536987989,0.0082683937632902,-0.0797985828060331,-0.0995982044562891,1.45337858005224,-0.167373826870068,"2"
-0.0696484557056492,0.0268906225086548,0.0644791725956323,0.801894790385742,-0.12871594685881,0.0191776231335876,-0.0867145582479258,-0.0576499474592074,1.36105441341934,-0.120049983342549,"2"
-0.138228276116184,0.0374242797329627,0.0757232359477528,0.820196752163264,-0.123533109887932,0.0303147416066065,-0.117565233603168,-0.145681907794847,1.41548309989877,-0.124713776744436,"2"
-0.0614684904604845,0.0679198140348364,0.0545915799236447,0.87532836490747,-0.0212512060922595,0.0217547313033829,-0.0762669301616328,-0.123205092289338,1.44007095717079,-0.0595884132473494,"2"
-0.0935527091850689,-0.0812963020691039,-0.0905939086108773,0.846490422669454,-0.135040163114699,-0.0468599746850992,-0.110282111793168,-0.0833645992639963,1.41038667764628,-0.156687418626053,"2"
-0.0963471653109472,0.00828829359634445,-0.0592811378158047,0.854750448725831,-0.0322633450154632,-0.0189838449362764,-0.0751031919711136,-0.103666100979984,1.27135297471951,-0.116404263051255,"2"
0.00616977797939705,0.0939743364092649,0.166318974795602,0.860614596699805,0.11350598119871,-0.0555100196908734,0.0634073648700012,0.0873272295858497,1.2960631097524,0.0306346514014785,"2"
-0.0319924685598426,0.0834244497928848,0.112315832332676,0.840425509690855,0.0416982347003892,-0.0456624062124657,-0.0213061665123994,0.0934947721172561,1.21623514796709,-0.051731441486817,"2"
0.20250762775173,0.0825180756021468,0.0160174000410644,1.55787600945802,0.134473125580185,0.205054269467388,0.194129038359028,0.0345408339719017,1.53300245245162,0.148617070747596,"3"
-0.105503855823178,-0.175019486966149,-0.167203590817607,1.35932333772288,0.0214871748903674,-0.103413842719284,-0.0980237194423605,-0.0108095684375845,1.32848608725866,-0.0797206358666687,"3"
0.367190296897568,0.241004597924288,0.198999065885282,1.53792388698646,0.322233394868456,0.362579146556988,0.401843833469578,0.151821987895657,1.51799671578261,0.245048687376383,"3"
0.205487795588657,0.0813844875851061,0.178272773255066,1.35141840103669,0.227908464898274,0.201918547743692,0.213169370519816,0.305060298264961,1.34395932903948,0.354217485457978,"3"
0.257656703273368,0.0446142575924921,0.0263007140652185,1.47030211550424,0.239890664105477,0.261153502946313,0.222911955941524,0.142280237450372,1.45191335012462,0.197034534166589,"3"
0.13840350923555,0.592444144934185,0.668084696398122,1.47715199352454,0.239344750595761,0.130987520160344,0.211961273306903,0.13621396850034,1.30355049050051,0.223403105867027,"3"
0.240707156229519,0.53556145829801,0.565305260847095,1.38975130996947,0.20502580210705,0.247916466656305,0.259619227960095,0.224618601221923,1.34916161316934,0.0922493895780006,"3"
0.120353102073013,0.140257898643076,0.146708342780325,1.53138958732015,0.349477211761041,0.122878363796015,0.111345447840602,0.187689081868293,1.54087449115478,0.277714343815721,"3"
0.114689591785071,0.56788002745549,0.59357002900889,1.45803474099426,0.244290620592035,0.111723627619004,0.19544193976756,0.0866441770887617,1.52546268995483,0.220479607458081,"3"
0.211904382122625,0.499325677241404,0.615469999185141,1.46216560324388,0.172678065089965,0.206619995000251,0.287604175671008,0.0110823866468962,1.32695589263035,0.30707507453573,"3"
-0.0382743960882981,0.655536105641965,0.825407584126399,1.23932219193159,-0.0111104797285731,-0.032817038405096,-0.0835557730471241,-0.00690438115108474,1.36656237473095,0.0391831936292724,"3"
0.0439240090565428,0.61238343897492,0.645271968261131,1.18193182349051,-0.0362716670763814,0.0435729473166442,0.0045849487988323,-0.0167511138780072,1.37769142000337,0.0710798064496295,"3"
-0.155278783518103,0.585794642306886,0.604498492561177,1.41568516635892,-0.0419382653055343,-0.166181523918287,-0.119410375117155,-0.0491711185801231,1.16755113063495,-0.0806370508469659,"3"
0.0357107124140026,0.701633225695718,0.631298874777697,1.27889846060952,0.0223118015171528,0.0409394330097809,0.0398934063044338,0.0483403473861984,1.29285172315163,-0.0052917642515897,"3"
0.0529443431216094,0.592918710027004,0.682455398909909,1.31879560630472,-0.0712280880819125,0.0602231018933934,0.0581027010162337,-0.00949580590311943,1.24628947088531,0.0290551792493433,"3"
-0.0308300303789002,0.793151752539641,0.827082808502053,1.36252470067232,-0.124769245111228,-0.0146003449215861,0.0279445929469522,0.151243502047171,1.18557503958434,-0.0657096240338714,"3"
0.0411241179098911,0.792519898622728,0.951473763527596,1.49330234759682,0.136086626112506,0.0391737086487134,0.207928519358278,0.290751474321967,1.26581892674969,0.040386996393778,"3"
0.0802259041758142,0.743756202287795,0.755405754552934,1.36610957466495,0.481743149318571,0.0853945166589553,0.215491644078864,0.0936087080868651,1.21234274610473,0.104308881266968,"3"
-0.0602640687413072,0.66828132711925,0.765866328918849,1.46321014773436,-0.00710877297345851,-0.0762743666122953,-0.068775150340958,-0.0247443527380337,1.17613941033486,0.040771273077792,"3"
-0.0149418343575828,0.0645623885982591,0.0935300946341564,1.5244007434969,0.0345794541355414,-0.0226151315530021,-0.0320719843167812,-0.399991345937037,1.20085780570927,0.0142447875365456,"3"
-0.00946103056878989,0.231890208922755,0.297470890694629,1.38458173661894,0.143960297068022,-0.0363717766775811,0.127822219697483,-0.020849165557669,1.20706984267672,0.00236870045008734,"3"
-0.0413856091115423,0.621110381071251,0.768309414532697,1.12634939633816,-0.223274645124567,-0.0436215117789292,-0.0285157411394282,-0.461365822644121,1.50417956995389,-0.156551588665904,"3"
0.00474412292369233,0.17314242162457,0.252836044978958,1.35402278608293,0.0242742757731677,0.00137213126691261,-0.00764213754640638,-0.494371902162002,1.19222077239175,-0.00476832761236294,"3"
0.0990223195175833,0.70901292190148,0.831126682009321,1.45259680802849,0.263575682448079,0.0727034549323036,0.0589963355748042,-0.0430252219374974,1.37158390988227,0.210591193942152,"3"
-0.0493308987043505,0.580540857417701,0.678773223048551,1.30850626761628,0.0448800890855556,-0.0584207942212764,0.00871862312982013,-0.0766470370255932,1.2351546679517,-0.21259064582956,"3"
0.0406330862125617,0.601895497328725,0.642451673276226,1.53849735587765,0.606072387408454,0.042457468835047,0.511530009841097,0.187476524743601,1.14360716224741,0.317973282363159,"3"
0.20503805682803,1.11976153615296,1.19957449049796,1.4788672381282,0.279319120044833,0.201086525274865,0.240210447259328,0.187985737388523,1.19254314472295,0.242852727546449,"3"
0.209642894009331,0.732598929894084,0.860888149015834,1.56562406795421,0.593880016009566,0.190358383933319,0.165978501210348,-0.254216635767867,1.22601448587352,0.210484682977777,"3"
