"Alpha_P7","Theta_O1","Beta_P8","Alpha_C4","d-g_P8","Beta_C3","d-g_O2","Beta_P7","a-g_C4","Theta_C4","Clas"
-0.0110196982994853,-0.0350806996355974,-0.142535575154736,-0.04418293989447,1.21420275224186,-0.186162073577344,1.2063552350593,-0.0185331801526813,1.1000660364745,0.0253998693218151,"2"
0.0303315888309836,-0.047521177578418,-0.108077148145708,-0.0507192959101862,1.23980695547675,-0.0692505653804764,1.12646651550838,0.027347376034731,1.17792463435973,-0.0609970744516996,"2"
-0.0442944636084807,0.0490805945017916,-0.0776234449908915,0.022121232118093,1.1534227291055,0.0255938767801711,1.14710236222606,-0.000950405290215342,1.12319108135817,0.0521126787024093,"2"
-0.0404023386484165,0.103979061170812,-0.102273400410822,0.0323624932549807,1.1506046340375,0.0472742041954803,1.16416098914887,-0.0219840028913677,1.14021077395258,0.0405377303368008,"2"
-0.0539134492180715,-0.00954806975608229,-0.120707004115373,-0.0889246739959004,1.21291272837202,-0.0574438512399731,1.08034031662514,-0.0113867761110071,1.08856760674365,-0.105438077333623,"2"
-0.0387158218562749,-0.107396893488533,-0.176949395581807,-0.0558438948147878,1.29103875165464,-0.215727204013194,1.17945417570523,0.00672426053649676,1.11770844526065,0.0381193809652595,"2"
-0.0201894345022869,0.0343518324056735,-0.0878863707869331,-0.0202108359004514,1.15804260970919,-0.0257404822152913,1.15033047049334,-0.00144435343091845,1.13275476637581,0.0432965979373538,"2"
-0.032264507520109,0.101385995899653,-0.0995783670576376,-0.0161327743919107,1.11407113180074,-0.0345800259267409,1.23920363502011,-0.0193936348195534,1.09251605407107,0.0249548117320904,"2"
0.00537588885619415,0.00860103324671676,-0.0911563788645717,0.116105231879752,1.15471137824759,-0.0221651256985341,1.07211868859874,0.0277139774269089,1.21190898651997,0.149470031925078,"2"
0.000645550606722941,0.0239537076938524,-0.0307044573235499,-0.112964838045932,1.1454825123695,-0.00142261361278086,1.11275117279152,0.0199975728300662,1.01958045582863,-0.0760466049589073,"2"
-0.0205816779086186,0.063398111127344,-0.083332059613208,-0.00309284521583726,1.26032344775247,-0.0838092936144727,1.13628680488587,-0.000731564473323657,1.15512183864704,-0.0243315384698132,"2"
-0.0683486130610261,0.0184810674267779,-0.145731126183406,-0.152621521501421,1.25482088894965,-0.207826561854725,1.08336945294044,-0.0256362538128348,1.14617120945183,-0.192439381890586,"2"
0.0122724329390539,0.0925876876823318,-0.101531623724748,-0.122105373873787,1.25975095373594,-0.00505428324227605,1.13314097814246,-0.00349943755007306,1.02532458223037,-0.0580643176385585,"2"
-0.0197631230536112,-0.0531175696723394,-0.167904372901652,-0.112713128477882,1.28646924644849,-0.130881069938947,1.11751156424431,-0.0124230737780281,1.05574704776243,-0.0871596785056567,"2"
-0.054756226251174,0.0434779984771332,-0.187608536867239,-0.0398409938497985,1.25019111262536,-0.157537000208351,1.13657982843777,-0.0211213471684351,1.19182026631583,-0.0158626220618568,"2"
-0.0658945508633694,0.0264592570984568,-0.064275472604959,-0.0607913848374115,1.1999627637787,0.0287825861791161,1.13436406005547,-0.00264515221284577,1.05057769757153,-0.00027592408090127,"2"
0.0338252598804249,0.0107163881225944,-0.0447615004832551,0.0209116268838974,1.23176174880974,0.0144977824778447,1.1909680228785,0.0165646586831079,1.10587837177808,0.0667637359419642,"2"
-0.0490235016170402,0.00219098442627992,-0.0673769262078054,-0.0151012196544059,1.10387651602027,0.0104584594016558,1.08094590963124,-0.00208328539610676,1.09878565989204,-0.0373247710771604,"2"
0.0357123115599428,-0.0109587138712705,-0.0942617504810666,0.00181531565225343,1.08488261991844,0.0361730328290593,1.18433352369127,-0.0142604976161768,1.11522934753246,0.00160248623304815,"2"
0.0159995415189896,0.0180136603699729,-0.00731448396582626,-0.0628293098550726,1.27062787514081,0.0666189023790485,1.13571031328341,0.017859243431489,1.03190081162311,-0.0560851963493826,"2"
-0.113786252315743,-0.0680268415549467,-0.194639848314635,-0.0959691615341937,1.1571258344314,-0.20463753164208,1.17748392076325,-0.035320549870049,1.11982035768028,-0.079215075140963,"2"
-0.0563994526572476,-0.0857243436238236,-0.174603496630133,-0.0448383153409998,1.31655620446939,-0.244235330195586,1.11514934795594,-0.0386606936535411,1.18372343506468,-0.0249652880885111,"2"
0.127568015166275,0.00919123603469876,-0.205798290894408,-0.100571233951483,1.22126601952312,-0.217522567884545,1.22745818408901,0.00324749010432878,1.10393863891403,-0.118803060550108,"2"
0.0409088877003472,-0.0765669590288239,-0.100197307192071,-0.00332397861284925,1.14729142698492,-0.0612685051031191,1.15786753930332,0.0500288390148142,1.13805517653882,0.0692732526944192,"2"
0.0293561963847377,0.0200735892472626,-0.234800055183206,-0.109996098107708,1.16207433116045,-0.168536347011429,1.14185385363123,0.0464421224277942,1.17006035924533,-0.0714779082587973,"2"
-0.00703897762064453,-0.0222897233579495,-0.26118817283068,-0.167952126939116,1.15763203431933,-0.27116109199269,1.08790482671928,-0.00566271586784342,1.02024903217002,0.000668437755424853,"2"
-0.0460517994280901,-0.0787392283160746,-0.24046759875494,-0.113028451202211,1.12602609777987,-0.18459168755667,1.14230469341709,-0.0230447120379696,1.08417579324171,-0.107644983981612,"2"
-0.0248434072641672,-0.00389407568309497,-0.180695820236976,-0.0576556842452241,1.24259544061894,-0.143956695206181,1.12880067498477,0.0182604858539027,1.13774227606692,0.0686094752447613,"2"
-0.0370820032865129,-0.11239801907888,-0.121188099404876,-0.0167578141754856,1.16172224754132,-0.0478510417151912,1.12659708684191,-0.00607549756261538,1.14186072327195,-0.0286772078726025,"2"
-0.0243150256951914,0.0123064575185202,-0.0546237293991519,-0.0238714540393336,1.06034503986462,0.0283789477579626,1.04267228450488,-0.0129795856200452,1.06889085617329,-0.0277920020202178,"2"
0.00160594404447921,0.0358755518963867,-0.0480596734092298,0.0327408147765686,1.08691154977645,-0.0111848214813356,1.08907251782206,-0.00145338438632878,1.1086219024176,-0.00269716626099176,"2"
0.0566918407210215,0.0176942478804025,-0.11213539992353,-0.0993758891437286,1.27481340449804,-0.145588045205653,1.16693176223146,0.0388977838582813,1.05649962862276,0.0343328206180084,"2"
-0.0538021112217888,-0.0370957396911698,-0.125535124835961,-0.13870422703468,1.21985200879992,-0.154816571967105,1.13972176577886,-0.0216505515979482,1.06274648283001,-0.00765802831063512,"2"
-0.0674813100978461,-0.0440683134343206,-0.160938563585527,-0.0593095273205384,1.31537090651451,-0.172609127050021,1.13448880381359,-0.0128849770094563,1.17179973208161,-0.0621687385817919,"2"
-0.129508962824634,-0.0642131004053306,-0.0360088966906649,-0.0391555458718362,1.22979615446964,0.0441882544041788,1.19019986764176,-0.110342116072625,1.10058706951292,-0.0348802140782906,"2"
-0.157616348606295,0.0229853491334043,-0.0623985045423311,0.0555309191243756,1.16372839890493,-0.0343232931655224,1.11940311779638,-0.149648565685587,1.18267225074869,0.0731661580974859,"2"
-0.169086606751436,0.00760412132025699,-0.216395048528328,-0.0750760867922081,1.09935094885625,-0.195570778540317,1.08977773318345,-0.174885081462901,1.15639976918824,0.0451916890738072,"2"
-0.181993013369314,-0.058965447915254,-0.188455676270304,-0.15437866444252,1.23257762945833,-0.150520147863391,1.12799361399955,-0.162658028960322,1.11560156641371,-0.182856552287082,"2"
-0.0923752060516673,-0.0280978543495827,-0.0879052738181503,-0.0397158717905286,1.18918616800318,0.0197968994163344,1.10561659429038,-0.0485250951177608,1.09221603770486,-0.0691730421074512,"2"
0.0529168483109584,0.0113175324616648,-0.0914327164707737,0.00224616013588478,1.06607706415852,0.0724732741976175,1.18526974364291,0.001719734923209,1.11386672041531,0.00674496277484886,"2"
-0.0767549102482628,0.0203299138329078,-0.0259011505344046,-0.0991829783160144,1.1532142162542,0.0405526919551184,1.21245990782049,0.00804919197856335,1.04431449441016,-0.00828269402519502,"2"
-0.0656925891427584,-0.0951798630272546,-0.0577341607551508,-0.0600700806113588,1.16560334182172,-0.0322093615978742,1.10980427323128,-0.0100550031186766,1.0487958590267,-0.0308193049730574,"2"
-0.0260942513184949,-0.022583156612097,-0.0574721477082298,0.0035235661972986,1.18337039393415,-0.0180197538126542,1.10984716511823,-0.0285733224624646,1.11110071633461,0.006678489933949,"2"
0.0235540088646623,0.0699030505036566,-0.0565745924979499,-0.0488521671726996,1.10010307721377,0.0464545198945343,1.12876897419142,-0.00501928399321283,1.07647336655149,-0.0112243876633976,"2"
-0.0911582169831026,0.0102078121059105,-0.250089824141898,-0.0927083161045245,1.17469372611513,-0.0772276753028656,1.14755039593575,-0.0727396847202848,1.09147503638761,-0.0821051012927588,"2"
0.00247297399291413,-0.00388668119144138,-0.243577253284058,-0.038945030846939,1.20135681043953,-0.20301267400218,1.15118912688287,-0.00640557975438958,1.1726837631015,0.0285180542919305,"2"
-0.0149547193038029,0.00670718456861205,-0.125439167401337,-0.105742108032954,1.1092891938561,-0.180489453410779,1.19724882528133,-0.0187206586867762,1.16196063821626,-0.0442696681557897,"2"
-0.0636585099199247,-0.0167030755972956,-0.204167301852036,-0.0288248113019571,1.06450889113852,-0.208102590187991,1.15904091672548,-0.000388268116365928,1.21495260733182,0.00541404720913073,"2"
-0.0334294473204736,-0.0865844435691715,-0.128827619318672,-0.119618613138942,1.30285646305077,-0.19792865436376,1.31868511045086,-0.00187509168650916,1.12615302666392,-0.0521582237748929,"2"
0.0989841604647659,0.0995157815356649,-0.149234524293807,-0.0810877070888758,1.1787996391584,-0.204341307558435,1.12210237374671,0.0687618468884575,1.1487402145588,-0.074644798364893,"2"
-0.102931553421732,0.0798928242356257,-0.0873892235363914,-0.0706491163414812,1.34990958446112,-0.0460941471675272,1.25870124465628,-0.131501824197858,1.09606407824651,0.000805219439757409,"2"
0.0108348920151893,0.0971719652030091,-0.0533115994322378,-0.0575038949771142,1.13088463090484,0.00850849191539805,1.1421908208959,-0.00984006724439656,1.09528681690554,-0.000493047359252007,"2"
0.0443978589001025,-0.108046047957147,-0.0532136705733558,-0.0402291565969212,1.12624115321519,-0.0246252308455574,1.18034128242171,-0.0250653221275832,1.1114645498052,0.0190781551059052,"2"
-0.0232942623897952,-0.0534621354916767,-0.0665288212297876,-0.0706232891287123,1.14042410247471,-0.0449602257038285,1.07593944642968,-0.0592934350461009,1.09999391902278,-0.168074671085854,"2"
-0.0304719711865748,-0.0325997462426119,-0.127570826273252,-0.101272508016494,1.1368163425045,-0.0124106519997584,1.20414731649827,-0.0291161310733502,1.04241673289258,-0.0441119644546263,"2"
-0.158070251143307,0.152200540052233,-0.0562873166968039,-0.0211593981604428,1.33502631984255,0.103052868340937,1.24113888808697,-0.0625868665714307,1.04679037729732,0.10370154009612,"2"
-0.022387212196253,0.0231483148301606,-0.0931460783299968,-0.106045802319822,1.27853024542459,0.0461706851481907,1.14502940728992,0.0308586441323265,1.04258532210982,-0.0697978616388628,"2"
0.0420773129813107,0.117340542295631,-0.092337369423428,-0.00682542484196825,1.18147256907708,0.0612953911904779,1.24107186869023,-0.0103946147307987,1.13961565939669,0.0764421694806456,"2"
-0.0825028472509084,0.160697598042962,-0.0228448131922821,0.149983656570303,1.26618285694423,0.0818217243824556,1.22577880687992,-0.0689137214045293,1.1931899310625,0.244073823198327,"2"
0.0249834451216281,0.0425268524322557,-0.170709828439613,0.0176655178080949,1.1512181738052,0.0415091803541669,1.1543135533045,0.0399200778467806,1.07392267598448,0.0323945810360268,"2"
0.0319103729912084,0.254531853756495,0.0130671708847915,0.285699251947675,1.1557506186469,0.343520303862733,1.0841585516802,0.0496948509080735,1.03491793204367,0.319350627086295,"2"
0.110681619616814,0.225321973915502,-0.0633962313306648,0.340706974225907,1.17193388053761,0.28710975973081,1.15594315083263,0.129333602102074,1.10652403791273,0.331559948529153,"2"
0.0568092235092634,0.228563601980264,-0.126703597153918,0.101653317567503,1.23855097939418,0.117929453635998,1.23757304679041,0.00513040367311859,1.16701680447247,0.0349801631070862,"2"
-0.0781685953805789,0.0461272906787878,-0.138426483711333,0.0843639234150083,1.19877952115365,0.0680230088289704,1.32539613923312,-0.0927195654591365,1.14053462998991,0.0666892287365816,"2"
-0.0140137044737625,0.0868270297968456,-0.110964610482588,0.0938806528250531,1.25621959231442,0.0139363847629275,1.17748449165308,-0.0560203201452628,1.19226310667683,0.0721042499033227,"2"
-0.147743158885763,0.0123330828243239,-0.115625540357857,-0.10288442042722,1.18632617984775,-0.0266381737972251,1.15780403444978,-0.132082364949242,1.06081092022163,-0.0652751489830607,"2"
-0.0702936586447429,-0.0256919467364274,-0.190876839889328,-0.0334983754818357,1.20798630657715,-0.0147674755134233,1.09995067033035,-0.0549247496847578,1.06233515220433,-0.191706334829833,"2"
-0.139848344911595,0.0309530660934206,-0.152993103583756,-0.0896849536837863,1.11052247552436,-0.0543487660078396,1.14451107124689,-0.106605106034686,1.07474724044832,-0.0717038027018698,"2"
-0.0607887264719322,0.262167893907706,-0.122755430897642,0.0682955391066914,1.13288010561695,0.130710814882778,1.23385643454432,-0.0852991159000533,1.14770688013037,0.175731175544952,"2"
-0.0290908616931016,0.0302453808056898,-0.140404897607731,-0.0547737724410605,1.31480350035219,0.0640470230295101,1.17612384720894,-0.0741353209612096,1.08229783949171,-0.018966019111728,"2"
-0.0986814736108226,-0.0719082605103393,-0.131353331972683,-0.0499759510804824,1.23430345001306,-0.0522255441555552,1.24580348503714,-0.0855617318665035,1.07299824761602,-0.0741760821431552,"2"
-0.105008758382437,-0.0721431812494898,-0.112842456286981,-0.0611645744176592,1.13371285170295,-0.0413785775735606,1.16170181160861,-0.0687736186393073,1.05742135869133,-0.138446489187657,"2"
-0.0560024678992851,-0.124971209839919,-0.107595999021752,-0.0639226930532864,1.19942848807219,-0.021151744986974,1.14690774586215,-0.0931054127319098,1.0781664668638,-0.0591165157176229,"2"
-0.109065578272271,-0.0230198051907143,-0.119025494238785,-0.133946692791774,1.18442289035288,0.0273511785954234,1.13365754936449,-0.0637888235433184,0.990691890296678,-0.0748184600580375,"2"
-0.0249461406676204,-0.0370383235648636,-0.0968581075273774,-0.0248981043847779,1.30190253928739,0.0314496504502351,1.16740846464333,-0.0149809260233981,1.12655683328102,-0.0895213641518705,"2"
-0.0531284481043271,-0.00782571284770645,-0.103818715601947,-0.00029375080122581,1.20688365231296,0.0138664138134266,1.15217635946693,-0.063455651990664,1.15611724624622,-0.0579461292516255,"2"
-0.098879815599061,-0.0141713232636574,-0.161852851797903,-0.0975134110870916,1.20959535993164,-0.0360567387689249,1.12112709325482,-0.0503907197292681,1.01406043985321,-0.206809751192058,"2"
-0.109404824718883,-0.0580111672504521,-0.178162887925823,-0.131908154324304,1.19544449092258,-0.0845726971807484,1.09380180691946,-0.0817664754699194,1.00842710887381,-0.130193974910689,"2"
0.00869309730268594,-0.0972441288054457,-0.0853250307514266,-0.0243571249323062,1.18767391924461,-0.0370826049294615,1.20236278360472,0.00196032626243233,1.08994567342758,0.0399069045764417,"2"
-0.0188540261871822,-0.105136036430673,-0.172277983300675,-0.0101974827500087,1.16361116949804,-0.0544417130179419,1.15417236822822,-0.0277875206111791,1.10005443010365,0.00918709966013425,"2"
0.0313863066005443,-0.0693206615836898,-0.112266359828369,-0.0377346310462193,1.23176046388412,-0.00975820566011144,1.14836408112524,0.0326649136517167,1.06408926272359,0.0345540688647485,"2"
0.0117931568207428,-0.0774946672278418,-0.139337644823646,-0.127160384675273,1.22624193476528,-0.0244815374972278,1.06350387041975,-0.0183810409547322,1.00098385791686,-0.00592743121075235,"2"
-0.00887636036111678,-0.0703740270608928,-0.171008533962068,-0.0998994906571594,1.08122452498536,-0.0234435572782284,1.13013163333435,-0.0820550878052193,1.04047679273859,-0.139620381573807,"2"
-0.0525139272231752,-0.0823856369513288,-0.0758427318240358,-0.0442368483305485,1.23327470998554,-0.0810280149044616,1.08661344900355,-0.103957973377684,1.10247578616759,-0.034953272672807,"2"
-0.161134873106457,-0.122230392573985,-0.142540469373785,-0.113379931469074,1.19298202659176,-0.0281910520597987,1.12118223889974,-0.0894544634895497,1.02905510669463,-0.121431105879527,"2"
-0.0111084358837639,0.082796861153993,-0.129985897739437,-0.0234749193218816,1.23802255214791,-0.0257031460236016,1.1618995007187,0.0222176721836264,1.12488200215545,0.0230040476883104,"2"
0.0131322093260139,-0.0566891898193705,-0.106323952059221,-0.0249731812504585,1.17852801484008,-0.0313069427743806,1.07347977042473,-0.0801954411532214,1.10564573418347,-0.151423343479798,"2"
-0.0117354951357588,-0.0602688970282019,-0.137991890142973,-0.0589867189459412,1.15158285618426,-0.0390977143351707,1.07513288773284,-0.045905506220746,1.06234118660099,-0.073746675457683,"2"
-0.0241403832942209,-0.0686385199021634,-0.0959477082117816,-0.0886587213513105,1.31287602648381,-0.0386779685526964,1.10128949714099,-0.0572139604628769,1.07382889335591,-0.100375694357085,"2"
-0.0600455129836894,-0.0318540974218345,-0.193712504789093,-0.0553286599362994,1.13333063785602,-0.0559797335586149,1.13488137103673,-0.07260993795699,1.10536750615665,-0.111916551492392,"2"
-0.0125972163687068,-0.0916814023974899,-0.110180137237898,-0.117109529894652,1.18749570947549,-0.0467170034653686,1.08516925476801,-0.0774520668562598,1.01069278544135,-0.121938192709097,"2"
-0.0734276373636741,-0.112163200234086,-0.0893152608998812,-0.0504819885432764,1.21409567550509,-0.0609121417730667,1.11116922922215,-0.0513250436663456,1.0947735879301,-0.0795601503561009,"2"
0.0314848826927512,-0.0682643941604591,-0.133509414175105,-0.0873932494359354,1.171290508836,-0.0579979465586274,1.0671410592326,-0.0217479288987228,1.03733298650078,-0.100634224664446,"2"
-0.0272349671714567,-0.0530692604052852,-0.129157023395591,-0.0650663094140974,1.1955082214107,-0.026768293228787,1.17209902352204,-0.0838213428348053,1.05496218587665,-0.0883971717050669,"2"
-0.0344817520660807,-0.0749504042039054,-0.154351871858863,-0.0112956281482278,1.20098959895907,-0.00549409438078415,1.11496748416716,-0.0492072795557623,1.1307688847975,0.0595471312232529,"2"
-0.0525299707173702,-0.125399235474383,-0.186060663832826,-0.0794416689653887,1.17858533223782,-0.0643768516814071,1.03697406475475,-0.0438371771931247,1.08092863851832,-0.116860329646287,"2"
-0.130367217617527,-0.133145680196016,-0.140228696966481,-0.130277182083354,1.22539680927791,-0.0447706849412795,0.977232233809607,-0.118701011202298,1.0134440537118,-0.202241908702107,"2"
0.0411387061638134,0.109633604863546,-0.115560924189043,0.000993237069171055,1.07449359210767,0.0205983988654158,1.24409901775114,0.0209387644737928,1.09405321374548,0.0377401588916253,"2"
-0.0333216349044607,-0.0503628090961455,-0.121384460335281,-0.0102297618331572,1.19757004452037,-0.0269444169977213,1.16375998338299,-0.011139370448087,1.09345358822309,0.0160855645907319,"2"
-0.0940673131305388,-0.02093089517896,-0.130977943406556,0.0679865248937504,1.17473493241951,0.00130687399599488,1.19872119763575,-0.0979998273329351,1.123328483655,0.0177825879879965,"2"
-0.0164187390656558,-0.0272826850730248,-0.0896740793827769,0.00614717611309199,1.22446461625133,0.00217222039118461,1.14896474917949,-0.0261559492218839,1.21956931071458,0.0150762387578977,"2"
-0.0532994509217214,-0.0442477030134552,-0.0875866029434885,-0.0397993091030079,1.21800322268861,-0.0393242021167219,1.06582159148214,-0.0734646559533746,1.05908142752728,0.024010169162946,"2"
-0.0382039934554366,-0.00459091366891437,-0.110455986942932,-0.0954800084304551,1.29012719433107,0.0454100215649106,1.06315512765376,-0.0979721826692315,1.09154600565313,-0.0353056929187791,"2"
-0.105437403936094,-0.103975600021408,-0.159137621734162,-0.0859108975441251,1.12375576843646,-0.0458043110173634,1.14444132887256,-0.0934102582590658,1.05554062782551,-0.0914850207358507,"2"
-0.0740949937995192,-0.143913712391227,-0.117096253068988,-0.0452877750598059,1.22795919521583,-0.0414392142176014,1.04756083741267,-0.0161465184844944,1.10755218622983,0.0461164872410443,"2"
0.0115440290055207,-0.0811646598111243,-0.0623796651885876,-0.0341776203560726,1.19989405821005,-0.041174768210832,1.21375034015928,-0.0616472659070346,1.116670623096,-0.0235466058991919,"2"
-0.0225789193767965,-0.0145846183988103,-0.0980242420053405,-0.0723709761654988,1.21355647786082,-0.0229460823176333,1.22650978347423,-0.0603321566453525,1.0483437630014,-0.0671925814487369,"2"
0.035764640260867,0.0752158049921919,-0.0822859931326781,0.0283603986678534,1.24360309214339,0.0376415827182668,1.26475822855646,-0.0724604542746145,1.162169724048,0.0623717923504605,"2"
-0.0351582505542155,-0.0654291467274309,-0.0863006475252916,-0.0233253819541254,1.18663017830347,-0.0271081723916917,1.0845190067978,-0.0640893369405315,1.08125808908912,-0.0254188964869628,"2"
-0.0454867381865105,-0.0519864032797227,-0.170526799786935,-0.0781688147795637,1.23267220965455,-0.00717303099068916,1.17193740611516,-0.0827559682309405,1.04192324279584,-0.100143538738075,"2"
-0.0419430775765365,-0.115903336269321,-0.119371652871562,-0.0866025260602255,1.2577726660272,-0.0409067239933608,1.04713012259858,-0.0296096881352254,1.03647181354056,-0.0877417491061662,"2"
-0.0316195897427047,-0.0902873131791857,-0.148602820687223,-0.0551864699945123,1.11114030756985,-0.0398782718272781,1.11999353180024,-0.0521445742368589,1.11765141435347,-0.0683086395629395,"2"
0.0308134573295794,-0.0529627204002457,-0.111189577834496,-0.0995831281588124,1.14960248607467,-0.0273587452371202,1.09503244366891,-0.0543757001420795,1.0060187259799,-0.0207831638799842,"2"
0.0105569738816237,0.0833791479501436,-0.123470925622203,0.0677272315106592,1.21956529853842,0.0209676063852851,1.21828446087222,-0.0392911729061601,1.16560215324869,-0.00866269241592905,"2"
-0.0595663033564036,0.00425380953345098,-0.111471673173213,0.0288744294292809,1.17457894318221,0.0453431135206248,1.12114355164339,-0.120104123877118,1.16227271345673,-0.0232664090290162,"2"
0.0425171107195577,0.11569520460265,-0.0793710087043342,-0.0106475194507017,1.23656222130867,0.0193669210605383,1.1817385774606,0.0156478498522745,1.16084184052324,-0.0148396397938732,"2"
0.044006093442705,0.155430860643759,-0.079869093608818,0.0443623107740713,1.1567563857421,0.0139056132662619,1.22595487191436,-0.00242874611586771,1.18046513169944,0.110899835546226,"2"
-0.0604792746242373,-0.0188129433336403,-0.128109707508041,-0.0905287440260772,1.14173397470903,-0.00745395984799995,1.12694084860685,-0.0669924895937675,1.07205990078707,-0.0826062574138161,"2"
0.0278837421372828,-0.0103272830198595,-0.109540530150492,-0.0479216560801625,1.18470285823621,-0.0316347770539587,1.08921437807687,-0.0582327469740549,1.1343089934363,0.00490065487896282,"2"
-0.0510176888979566,0.0437459530908708,-0.117366759610713,-0.0408459758759287,1.23509312970986,0.00689840617548419,1.0544485395262,-0.0915228439952976,1.15279912747493,0.0269930598050001,"2"
-0.119436448432549,-0.0476572765362586,-0.159319446927282,-0.035479114607116,1.16281128929834,-0.0349796009276464,1.07300583106343,-0.0902160149015022,1.11745347863044,-0.0695951406873991,"2"
-0.0635193145956177,-0.0520296135395028,-0.162659582063855,-0.037897879136238,1.12298488703225,0.0279002354456091,1.13020254129065,-0.11054667951664,1.12961922606346,-0.0921603926894846,"2"
0.000959099284493642,0.018943324659969,-0.130421808959111,-0.0657136529660153,1.24430154846078,-0.0406885177837638,1.09183476667146,-0.0468668190504012,1.10234834936763,-0.0284445991535629,"2"
-0.131963431937499,-0.148871021988354,-0.129780322843211,-0.0851741118725502,1.18606542931433,-0.0548294340374301,1.06599025813257,-0.0940173477901048,1.07100402145049,-0.0817009614356695,"2"
-0.197018507551445,-0.107777381657234,-0.155469895188719,-0.0211213380586493,1.17297510299347,-0.0231468724483145,1.08341650688722,-0.163573963144196,1.12173807204633,-0.0461626248395585,"2"
-0.0934059636653063,-0.102918368241687,-0.0562162182185148,-0.13206009725191,1.13198234467492,-0.0339837266988421,1.0854151057043,-0.0832512906672757,1.00022011318961,-0.0929184567261566,"2"
-0.145870805936302,-0.0805068328785436,-0.142349371016628,-0.013726165650922,1.19431770807253,-0.00351647715587211,1.08530545888444,-0.134317579619547,1.11119255736703,-0.0965343161026941,"2"
-0.095847467206583,0.0464854422705044,-0.138342685524902,-0.0405217086733398,1.19115348956602,-0.0284296071315012,1.19469415304693,-0.0903179500325494,1.03718780774476,0.027243088712758,"2"
-0.162705194200747,-0.14412118829378,-0.126885579135776,0.0310559424565368,1.12320690224182,-0.0755223155095563,1.10292284801802,-0.152793478079887,1.14773232149887,-0.104280860860648,"2"
-0.173465332421461,-0.0462604200915978,-0.15469295231049,-0.0867707362904549,1.17732962609977,0.0324412805578858,1.12031517631904,-0.162565070660286,1.06364180751668,-0.0773169030582076,"2"
-0.232301020047447,-0.153428134965159,-0.0972123873487838,-0.0597799331779996,1.15154550233408,-0.0299499075634864,1.07822498358486,-0.142105734316801,1.10497087597013,-0.0895503836559084,"2"
-0.100622064792464,-0.0882219373051625,-0.154893916689406,-0.0833379267217752,1.13263749332875,0.00784452350705613,1.09020795422339,-0.110269818094348,1.09031657771595,-0.12554986889948,"2"
-0.0190943799275729,-0.0526909092042526,-0.133419333991817,-0.0779877473398035,1.11610263011164,-0.0247697016573101,1.10563683870826,-0.0736020958511052,1.05896734839039,-0.104782612445392,"2"
-0.0558442731725053,0.0843814518593007,-0.160240602197452,-0.123987282246793,1.27856362606916,0.0168655153894322,1.14856201605232,-0.103298172451852,1.05055496157722,-0.0857800109530531,"2"
0.056050629791307,-0.0109684321228759,-0.118551452185799,-0.0301279818400199,1.07299679170527,0.00308622868351462,1.08910005510331,-0.0238720176558884,1.12830907916849,-0.0689345749937394,"2"
-0.0804284807670585,0.0797491708217182,-0.142269006296166,-0.0485957622027012,1.1418816035227,0.0816985417767941,1.18340827527986,-0.0510590544998229,1.0934939027043,-0.0338902905811212,"2"
0.0484333311604263,0.0915547114695024,-0.0910578135093962,-0.046736260452734,1.19897383341941,0.0463786445920813,1.19378506349998,0.0268122406687461,1.05253435728655,0.0896896468514699,"2"
0.043917591943878,0.0468984473696738,-0.11279822409226,-0.104425623712334,1.1733942367395,0.00603101582064478,1.16911911691376,-0.071200330084345,1.08619026382634,-0.0994337745345392,"2"
0.00732140484975342,0.0405501076901195,-0.106784021764628,0.0703113097727999,1.20481595483089,0.0332679214630065,1.19782132405089,-0.0413576934583077,1.14654509909996,0.0289285641821855,"2"
-0.0798261354707872,-0.13005021501806,-0.146904650658343,0.0167548497297569,1.18799039005593,-0.0251618548986738,1.17555594843658,-0.0935798544526006,1.16134462144888,0.0185597241379109,"2"
-0.110656944541108,-0.064067408600824,-0.151743510574455,-0.0954796669201945,1.20014677711707,-0.00552132676819644,1.08503941070437,-0.117824079943761,1.10376216511743,-0.0748492180023554,"2"
-0.107001528163616,-0.0881350775717827,-0.116923204979517,-0.0253955683805588,1.29131129670386,-0.0839524793430072,1.13339537765268,-0.0704088961468457,1.13072421315836,-0.035863491021909,"2"
0.0740772950236703,0.010179585488556,-0.116465929492883,-0.0646905431598871,1.17745479811371,-0.0364773014065465,1.11738689872324,-0.041402895663032,1.08558918057988,-0.00590204265545433,"2"
-0.0326860391786916,-0.0151259607955001,-0.139931665220992,0.0608682126075195,1.16444157416464,-0.0769222095730809,1.10830205492575,-0.0859378571645286,1.20922988334089,0.0171539831120538,"2"
-0.0457272799996217,-0.165351636095128,-0.119469266050264,-0.0922729068213132,1.17394445741739,-0.0500037096944413,1.10490211998772,-0.137293264609084,1.06973003347808,-0.06837432837464,"2"
-0.157769968252472,-0.125504300455675,-0.172144679768844,-0.165674763334632,1.06817144820757,-0.0612906711115838,1.09850474317647,-0.132368499503838,0.995616789858893,-0.13447160038607,"2"
-0.0336982467343387,-0.000796812568508242,-0.160856500870768,-0.0695154911330508,1.2120306287358,0.0191744734005012,1.15715962349054,-0.103602364834537,1.08868197824461,-0.111636734382677,"2"
-0.0745919450100051,-0.000271949983897073,-0.111743572932707,0.0227864343408796,1.17508044992488,0.0297423068211842,1.20889239418888,-0.117659507173117,1.12181677594942,0.0264524307847469,"2"
