"Alpha_P7","Theta_O1","Beta_P8","Alpha_C4","d-g_P8","Beta_C3","d-g_O2","Beta_P7","a-g_C4","Theta_C4","Gamma_P8","Alpha_P7.1","b-g_P7","Gamma_FP2","Gamma_C3","Gamma_P7","Clas"
-0.112579,-0.008080272,0.02628664,-0.09414049,1.309232,-0.06421045,1.078096,-0.09713622,1.033398,-0.1345777,-0.04546413,-0.112579,0.9833388,-0.02178487,-0.0832485,-0.06911652,"3"
-0.09525515,-0.2161284,-0.1489251,-0.08900905,1.286836,-0.07769062,1.181802,-0.09448233,1.017543,-0.01979033,-0.1365104,-0.09525515,0.9913942,-0.0958973,-0.1145073,-0.07396617,"3"
0.1470082,0.4081743,0.2864072,0.4029891,1.201442,0.5272353,1.202114,0.1464612,1.094993,0.4001802,0.2686101,0.1470082,1.001338,0.3559665,0.5206617,0.1911849,"3"
-0.01536313,0.1995195,0.0507367,0.140092,1.260036,0.2609951,1.253937,-0.03290848,1.107496,0.1962494,0.06563922,-0.01536313,1.063184,0.06302105,0.2796696,-0.05363235,"3"
-0.1787426,-0.08940786,-0.1039983,0.1736829,1.622597,0.2798891,1.188906,-0.1171329,1.347546,0.04204776,-0.1540447,-0.1787426,1.091922,0.6853319,0.2075248,-0.1493985,"3"
0.02382322,-0.06303036,-0.04432422,0.02928143,1.225326,0.03600456,1.107151,0.02637451,1.01427,0.0486144,-0.04888183,0.02382322,1.006758,0.02488409,0.01434584,0.03361057,"3"
-0.1723664,-0.1749171,-0.06932746,-0.1326746,1.162716,-0.1611216,1.210821,-0.09391642,1.036609,-0.1286923,-0.07545336,-0.1723664,1.048618,-0.1440666,-0.1473572,-0.1010164,"3"
-0.01380506,-0.1956163,-0.106897,-0.1028004,1.109154,-0.2090921,1.220085,-0.1113822,1.098221,-0.1214272,-0.06827261,-0.01380506,1.052165,-0.140442,-0.1618756,-0.1213175,"3"
0.1447316,0.1410923,0.1288203,0.05097684,1.234114,0.2311909,1.110688,0.133528,1.034634,-0.01156931,0.0787257,0.1447316,1.107146,0.8301448,0.2728696,0.07708438,"3"
-0.05445035,-0.3350813,0.03275653,-0.0663699,1.361238,-0.2465806,1.195663,0.04496638,1.063843,-0.05679976,-0.03075004,-0.05445035,1.094782,1.155125,-0.2564951,0.004146709,"3"
-0.02425858,0.331681,0.1977758,0.3094801,1.204982,0.4095118,1.16552,0.003858669,1.171242,0.3227461,0.1473779,-0.02425858,1.090738,0.1307136,0.3890305,-0.04246935,"3"
0.1221644,0.3361514,-0.01569438,0.1607378,1.352782,-0.02047651,1.222189,-0.02319043,1.170836,0.186927,0.1470359,0.1221644,0.8904769,0.9054051,0.1799519,0.1540105,"3"
0.02948839,-0.0323581,-0.1029644,-0.04536741,1.290887,-0.0248873,1.143212,0.003887609,1.072722,-0.07117946,-0.1277879,0.02948839,1.011211,-0.01239112,-0.062657,0.006513906,"3"
0.09224939,0.5646076,0.2479165,0.1307304,1.389751,0.2791199,1.258156,0.2407072,0.9849301,0.2050258,0.2206241,0.09224939,1.073304,0.5045911,0.2246186,0.2160995,"3"
0.002240562,-0.1281921,-0.1294366,-0.09862816,1.110816,-0.1403396,1.230068,-0.01788564,1.047365,-0.07715484,-0.1098556,0.002240562,1.10213,0.08692975,-0.1548853,-0.07289259,"3"
-0.08780136,-0.1260394,-0.06522786,-0.2036981,1.088878,-0.1730343,1.183313,-0.01320341,0.9463286,-0.174859,-0.0599222,-0.08780136,1.044897,-0.0716315,-0.1427668,-0.01744911,"3"
-0.05642319,-0.1643766,-0.01200225,-0.08262219,1.111326,-0.1279332,1.170665,-0.07618476,1.118925,-0.1651415,-0.03621245,-0.05642319,1.076865,-0.1625484,-0.1303092,-0.1074661,"3"
0.2777143,0.2146636,0.1228784,0.1931176,1.53139,0.1173088,1.207295,0.1203531,1.074865,0.3494772,0.1162614,0.2777143,1.056643,-0.02174726,0.1876891,0.1154477,"3"
-0.002757103,-0.1071621,-0.07996516,-0.1094702,1.123825,-0.1418148,1.226475,-0.03570658,1.011968,0.001393964,-0.0599405,-0.002757103,1.046344,0.1040964,-0.1156855,-0.04118404,"3"
0.02849258,0.3533679,0.2065064,0.3343648,1.163701,0.4424102,1.212472,0.02027483,1.118581,0.3493921,0.1826071,0.02849258,1.106002,0.2158889,0.4215536,-0.04024132,"3"
-0.03631091,0.1334714,0.04852001,-0.03607903,1.169792,-0.0759681,1.189309,-0.05299162,1.090143,-0.05684934,0.0587677,-0.03631091,1.021886,-0.01022431,-0.08021738,-0.06043338,"3"
-1.536584,-1.010854,-1.354804,-1.089067,0.2932601,-1.164875,-0.2902517,-1.503703,0.7956765,-1.097172,-1.36357,-1.536584,0.9155266,-1.169445,-1.156485,-1.578797,"3"
-1.249248,-0.6883806,-1.742975,-1.229638,0.679444,-0.775794,1.750501,-1.337263,1.494444,-1.137216,-1.816894,-1.249248,0.9184752,0.5567129,-0.7983862,-1.386299,"3"
-0.007643245,0.06845665,0.117247,0.04123455,1.272947,0.04506611,1.141472,-0.01809672,1.080288,0.0295745,0.09169374,-0.007643245,1.038119,0.05111925,0.0352758,-0.04104589,"3"
-0.08238277,0.08815095,-0.04071616,-0.04317853,1.129819,-0.01912538,1.097726,-0.056149,1.032944,-0.06566248,-0.01340977,-0.08238277,1.027645,-0.06365979,-0.008225925,-0.06881327,"3"
-0.0935952,0.04077301,-0.04476693,-0.01626439,1.192048,-0.003807698,1.151331,-0.06258186,1.035749,-0.006823535,-0.03910572,-0.0935952,0.9998042,0.05364975,-0.05537913,-0.0494069,"3"
-0.1129036,-0.1616344,-0.1199523,-0.1875197,1.145345,-0.207499,1.20587,-0.1226917,1.003654,-0.1492408,-0.04306818,-0.1129036,1.018535,-0.1548247,-0.1629743,-0.1038574,"3"
-0.1075474,0.1012609,0.05911101,-0.1100255,1.206432,0.02275891,1.243158,-0.07051096,1.044119,-0.05603226,-0.01098217,-0.1075474,1.048483,-0.06462634,-0.03459104,-0.1012082,"3"
0.5303601,-0.01045678,0.4934103,0.485095,1.592069,0.1479016,1.347715,0.4934146,1.119742,0.624752,0.3965573,0.5303601,1.119034,1.186747,0.07679488,0.4039752,"3"
-0.06331661,-0.2210374,-0.1259118,-0.08186849,1.138689,-0.1713464,1.164675,-0.08517377,1.176033,-0.1071151,-0.1185239,-0.06331661,1.059187,-0.1564735,-0.1715809,-0.1013993,"3"
-0.01675646,0.194462,0.1651153,-0.08242947,1.285392,0.05295415,1.177406,-0.03427484,1.003329,-0.01305474,0.04653067,-0.01675646,1.008644,-0.02634038,0.006326713,-0.02928434,"3"
-0.1389116,0.0398128,-0.08614461,0.02248116,1.237546,0.08642464,1.32295,-0.1287603,1.1429,0.02174053,-0.01459015,-0.1389116,1.076623,-0.07688883,0.07483515,-0.1580727,"3"
-0.2653552,0.01748349,-0.02852162,-0.0193052,1.24167,-0.12247,1.177551,-0.01601982,1.010665,-0.04053171,-0.06812288,-0.2653552,1.081368,0.5160011,-0.09945905,-0.04272835,"3"
-0.01935265,-0.2326027,-0.1275314,-0.1150859,1.138198,-0.1821929,1.160415,-0.08652926,1.090973,-0.2172712,-0.1105453,-0.01935265,1.018759,-0.1533833,-0.1419059,-0.06712431,"3"
-0.09385287,-0.001237722,-0.05775362,-0.07124297,1.275778,-0.04276687,1.111982,-0.0877162,1.120506,-0.1008633,-0.03570595,-0.09385287,1.064892,-0.1110867,-0.08743687,-0.1314384,"3"
0.07940044,0.223791,0.17564,0.003585491,1.223615,0.08502219,1.196111,0.05258846,1.085904,0.03818442,0.1304325,0.07940044,1.056348,0.007669395,0.04784949,0.01024796,"3"
0.06278604,-0.1262193,0.1002591,0.06398542,1.342677,0.2315035,1.098282,0.1072757,1.110671,0.05560061,0.07954702,0.06278604,1.07461,1.331459,0.2519737,0.0839953,"3"
0.08188662,0.3289246,0.2433924,0.339012,1.197583,0.4601375,1.215341,0.02243504,1.184589,0.3277709,0.1288715,0.08188662,1.088489,0.1825611,0.366904,-0.02273481,"3"
-1.329311,-1.041819,-1.273113,-1.070444,0.5249872,-1.121685,-0.6961955,-1.506356,2.9398,-1.03464,-1.256396,-1.329311,1.088194,-1.046036,-1.110048,-1.489522,"3"
0.1241457,-0.02437871,-0.02462698,-0.05811301,1.20988,0.01221215,1.134513,0.09545124,1.06625,-0.06211955,-0.01922311,0.1241457,1.079182,-0.07432517,-0.01508213,0.02914019,"3"
-0.01102042,-0.02516435,-0.09562161,-0.09267405,1.301831,-0.0676543,1.101664,-0.02688985,1.022882,-0.07193922,-0.09911588,-0.01102042,0.9842505,-0.135846,-0.08992372,0.002380576,"3"
0.2057296,-0.0446128,0.3129826,0.1843047,1.329682,0.108156,1.275635,0.3071669,0.9676371,0.3865899,0.3216873,0.2057296,1.042342,0.3967268,0.0944388,0.3192995,"3"
0.01743118,0.1557059,0.1189226,0.08886064,1.301118,0.05879627,1.169965,-0.01032139,1.102852,0.101183,0.02760269,0.01743118,1.009237,0.05189067,0.0342976,-0.005791441,"3"
0.1099032,0.6119436,0.2278889,0.2662758,1.325762,0.2496184,1.2707,0.2199732,1.089141,0.289024,0.2554691,0.1099032,1.029399,1.276032,0.2622989,0.2467774,"3"
0.47587,0.5921442,0.5005705,0.4682743,1.409536,0.6474839,1.226268,0.5018407,1.164656,0.5429705,0.4000376,0.47587,1.128684,0.932985,0.5552533,0.3998256,"3"
-0.09280064,-0.03393275,0.01602201,-0.1131829,1.293133,-0.03787373,1.125341,-0.02368082,1.002269,-0.1160168,-0.07581655,-0.09280064,1.032748,-0.05170996,-0.06276471,-0.04154089,"3"
0.03308209,-0.07803525,-0.1138015,-0.03328512,1.292697,-0.08620352,1.134727,0.02080577,1.078896,-0.08607601,-0.1079433,0.03308209,1.057242,-0.06624362,-0.04891196,-0.02108466,"3"
-0.04430705,-0.1870354,-0.1151391,-0.1542715,1.172914,-0.1841629,1.144208,-0.07908418,1.078693,-0.154711,-0.1163688,-0.04430705,1.016441,-0.187225,-0.1567074,-0.05737604,"3"
-0.06159479,-0.01829971,0.003635233,-0.07960542,1.299541,-0.03567667,1.208061,-0.04792502,1.009268,-0.008129,-0.01961134,-0.06159479,1.020775,0.02623742,-0.05670185,-0.0543783,"3"
-0.05061314,0.06237213,-0.007112269,-0.1504259,1.181027,0.01788246,1.115087,-0.07490308,1.005632,-0.1997499,-0.01877113,-0.05061314,1.037598,0.003885265,0.01117399,-0.09607087,"3"
-1.445083,-1.074789,-1.320114,-1.038764,0.3064429,-1.082413,-0.9526663,-1.589934,0.315367,-1.066344,-1.467516,-1.445083,1.316059,-1.174843,-1.063095,-1.471575,"3"
0.01758231,0.05924379,-0.000178727,0.01035578,1.490757,0.1864552,1.100065,-0.003059695,1.058465,0.009706222,-0.1208304,0.01758231,1.181507,0.5563296,0.1997755,-0.1123223,"3"
-0.04566925,-0.1552457,-0.1555975,-0.1533109,1.127453,-0.1797614,1.115745,-0.1321517,1.07845,-0.1476068,-0.1017359,-0.04566925,1.006613,-0.1247461,-0.1586182,-0.1030219,"3"
-0.06159479,-0.01829971,0.003635233,-0.07960542,1.299541,-0.03567667,1.208061,-0.04792502,1.009268,-0.008129,-0.01961134,-0.06159479,1.020775,0.02623742,-0.05670185,-0.0543783,"3"
0.002461118,0.1243206,0.01480994,-0.07867632,1.10083,-0.03113777,1.150212,-0.02977697,1.009091,-0.0910692,-0.009301156,0.002461118,1.009434,0.006123456,-0.05399291,-0.02552704,"3"
0.03973874,-0.1585444,-0.01843284,-0.03691795,1.199658,-0.1474435,1.207353,-0.01688169,1.107111,-0.005206348,-0.06875894,0.03973874,1.056938,-0.08387344,-0.1373784,-0.03226354,"3"
0.03266359,0.3098548,0.243236,0.2312908,1.229775,0.4385821,1.218476,0.02909375,1.054205,0.3063052,0.2199698,0.03266359,1.015894,0.1785386,0.3844874,0.05391923,"3"
-0.05842614,0.2561823,0.002672983,0.01555042,1.268982,0.1097455,1.342612,0.01058612,1.060588,0.06458857,0.02940658,-0.05842614,1.044597,0.119128,0.1408499,0.01776385,"3"
0.01985663,0.3232322,0.240955,0.3222871,1.227773,0.4568551,1.245073,0.04982329,1.181681,0.3139563,0.09846423,0.01985663,1.124637,0.2245736,0.3898581,-0.02880912,"3"
0.07948757,0.1002293,0.01726266,0.02463887,1.291503,0.1865763,1.117943,0.02189395,0.9579765,0.03771337,0.09057535,0.07948757,0.9843062,0.7234773,0.2642608,0.09218979,"3"
0.0002156429,0.3355596,0.2304828,0.3151282,1.200136,0.426539,1.222638,4.725622e-05,1.148286,0.3190263,0.1629428,0.0002156429,1.046191,0.1990651,0.4149857,-0.005487661,"3"
0.02849258,0.3533679,0.2065064,0.3343648,1.163701,0.4424102,1.212472,0.02027483,1.118581,0.3493921,0.1826071,0.02849258,1.106002,0.2158889,0.4215536,-0.04024132,"3"
0.01377539,-0.1850217,-0.08182757,-0.03272713,1.100218,-0.1611595,1.164058,-0.02007127,1.16969,-0.06796653,-0.06491283,0.01377539,1.056192,0.04517697,-0.1843238,-0.03472223,"3"
0.02251629,-0.03592121,-0.02102562,-0.08988446,1.245477,0.03091441,1.050188,-0.02149648,1.040166,-0.1136554,-0.05101995,0.02251629,1.002498,-0.01040563,-0.01677584,-0.01041067,"3"
0.01985663,0.3232322,0.240955,0.3222871,1.227773,0.4568551,1.245073,0.04982329,1.181681,0.3139563,0.09846423,0.01985663,1.124637,0.2245736,0.3898581,-0.02880912,"3"
0.1241457,-0.02437871,-0.02462698,-0.05811301,1.20988,0.01221215,1.134513,0.09545124,1.06625,-0.06211955,-0.01922311,0.1241457,1.079182,-0.07432517,-0.01508213,0.02914019,"3"
-0.07966156,0.1958359,-0.02172881,0.1045653,1.147706,0.189972,1.565864,-0.02947942,1.018275,-0.01762233,0.05599232,-0.07966156,0.9761134,0.5392241,0.1929598,0.04598864,"3"
-1.475473,-1.078242,-1.359754,-1.044018,0.43254,-1.019561,-0.2246192,-1.452645,0.4894833,-1.146549,-1.468945,-1.475473,1.032992,-1.097226,-1.02875,-1.460981,"3"
-0.05388712,-0.1521141,-0.1149958,-0.07175861,1.186621,-0.171359,1.185187,-0.07804863,1.104071,-0.08548829,-0.1027511,-0.05388712,1.041949,0.04760155,-0.1402129,-0.07941813,"3"
0.02789052,-0.06308215,-0.01811264,-0.09742526,1.16366,-0.2125809,1.15649,0.006660599,1.083365,-0.1481495,-0.02769152,0.02789052,1.068013,-0.1113091,-0.1789421,-0.0193655,"3"
-0.0412745,-0.1124929,-0.1671809,-0.1061107,1.203295,0.02962169,1.127629,-0.1014182,1.081433,-0.0655143,-0.1924406,-0.0412745,1.022077,-0.1446614,-0.02250568,-0.1086459,"3"
0.002835541,0.218358,0.03138547,-0.1370337,1.29551,0.01339857,1.170399,-0.02954329,0.9530154,-0.08792526,0.02575637,0.002835541,0.9715084,0.0203455,0.04634538,0.01275844,"3"
0.2118717,0.2095218,0.2697084,0.2301929,1.561904,0.5595686,1.248973,0.271547,1.143101,0.3720791,0.1271637,0.2118717,1.187205,0.7721481,0.5121677,0.1267541,"3"
0.01985663,0.3232322,0.240955,0.3222871,1.227773,0.4568551,1.245073,0.04982329,1.181681,0.3139563,0.09846423,0.01985663,1.124637,0.2245736,0.3898581,-0.02880912,"3"
-0.1597831,-0.01831532,-0.06887042,-0.1061949,1.217951,0.01053747,1.259895,-0.07492495,1.061602,-0.1189749,-0.08798401,-0.1597831,1.078569,0.5584264,0.04783253,-0.09769905,"3"
-0.07331723,0.1449897,0.05948181,-0.07465057,1.172092,0.0215586,1.228102,-0.05776701,1.025922,-0.09707137,0.03684721,-0.07331723,0.9999827,-0.07552025,-0.01855528,-0.04469495,"3"
-0.1414963,0.1685861,-0.02259541,-0.1162362,1.103953,-0.1093432,1.124789,-0.021419,1.002076,-0.08106728,0.0008410415,-0.1414963,1.022969,0.3554244,-0.08738894,0.006367715,"3"
-0.02269826,0.04144456,0.08723373,-0.09283968,1.297827,-0.005336169,1.197401,0.0084904,1.018326,-0.08591789,0.06575921,-0.02269826,1.015073,-0.01894411,-0.02734725,0.007281707,"3"
-0.112579,-0.008080272,0.02628664,-0.09414049,1.309232,-0.06421045,1.078096,-0.09713622,1.033398,-0.1345777,-0.04546413,-0.112579,0.9833388,-0.02178487,-0.0832485,-0.06911652,"3"
0.01623669,0.3299962,0.234544,0.3131311,1.172747,0.4166431,1.161005,-0.01321654,1.12242,0.3231321,0.1874431,0.01623669,1.013477,0.1606576,0.3780808,0.01299838,"3"
0.2406251,0.001577778,-0.1107586,0.05232061,1.298583,0.1222418,1.133738,0.1866975,1.125892,0.08848077,-0.1051302,0.2406251,1.011714,0.1838813,0.1418938,0.1923089,"1"
0.07191266,-0.08316922,-0.2464582,0.01675931,1.283056,0.0805624,1.209357,0.01991096,0.9533548,0.05060758,-0.1982027,0.07191266,0.9871571,0.2335058,0.04484424,0.05022552,"1"
0.1211265,0.03533551,-0.08693643,0.1873123,1.0783,0.1424078,1.232441,0.1003414,1.101358,0.2203704,-0.05352952,0.1211265,1.005553,0.2991413,0.1387358,0.1123181,"1"
0.05764953,-0.001616984,0.0913007,0.1317821,1.239141,0.0403753,1.283045,0.1795629,1.086334,0.175387,0.08015059,0.05764953,1.064889,0.2315233,0.06564055,0.1259606,"1"
0.01713367,-0.007579929,0.07741586,0.07074788,1.266363,0.01503144,1.30355,0.05444746,1.045976,0.04255332,0.0972356,0.01713367,1.034172,0.2155821,0.04689534,0.03642753,"1"
0.08465871,-0.0207815,0.03045416,-0.08036303,1.276468,-0.0133894,1.289339,0.03731454,0.9360282,0.02782418,0.01192213,0.08465871,1.047782,0.1770367,-0.001541635,0.006343065,"1"
0.0396577,0.003950912,0.05313775,0.07674307,1.221311,0.01660972,1.282801,0.03463106,1.046072,0.09064896,0.04193556,0.0396577,1.001963,0.1615181,0.03109202,0.0496399,"1"
0.06896915,0.08404278,-0.04336591,0.01834597,1.208621,0.02747779,1.256166,0.008032876,1.112054,-0.1104171,-0.0347556,0.06896915,0.9775425,0.1822553,0.001213228,0.0482035,"1"
0.1677182,0.003701975,0.02509508,0.162673,1.243538,-0.002367752,1.205537,0.05972078,1.130796,0.150076,0.07838689,0.1677182,1.023375,0.2271108,0.02793009,0.05259989,"1"
0.029625,-0.04517087,0.045638,0.05811098,1.206291,-0.001952847,1.282742,0.05731792,1.072685,-0.03273946,0.02263143,0.029625,1.056378,0.1996901,-0.07081845,0.0174024,"1"
-0.009174648,-0.04398093,0.0368827,0.007803613,1.29346,0.02948533,1.23356,0.02655406,1.046508,0.08442469,0.008227903,-0.009174648,1.048539,0.1874744,0.02256936,-0.00481545,"1"
-0.008229493,-0.1197061,0.05465877,0.05383773,1.300955,-0.02515681,1.250533,-0.01777433,1.085257,0.08879682,0.03127093,-0.008229493,0.9993637,0.1654561,-0.007346009,-0.0009337753,"1"
-0.09056365,-0.02439355,0.04700017,-0.03081989,1.233163,-0.007551014,1.237556,-0.004438014,1.058161,-0.01028927,0.05405607,-0.09056365,0.9907331,0.0350568,-0.00838493,0.02145255,"1"
-0.05925774,0.1051415,0.01963133,-0.03051049,1.266954,-0.007198022,1.249338,-0.004333948,1.019333,-0.01193038,-0.01251127,-0.05925774,1.021067,-0.03991952,0.01754135,-0.00878893,"1"
0.02746924,0.08863016,-0.003074502,0.02960615,1.156231,-0.006107233,1.214137,0.0420736,1.080904,0.03594558,0.03943133,0.02746924,1.039042,0.1596288,0.003641582,0.01946353,"1"
-0.02242539,0.06087885,-0.04214045,-0.06558887,1.233722,0.04085441,1.237108,0.05610934,1.066458,-0.0525974,-0.06107257,-0.02242539,1.025697,0.05957845,0.05049543,0.04663764,"1"
0.1276471,-0.009714018,-0.03084107,0.1664951,1.168134,0.05962944,1.227735,0.0532625,1.161421,0.2301655,-0.03451647,0.1276471,1.017976,0.1086121,0.03299238,0.05173368,"1"
0.04032303,-0.06296955,-0.00439505,0.009937777,1.230973,0.01315228,1.268594,0.0494015,1.053279,-0.04435729,-0.003974052,0.04032303,1.077484,-0.01312949,-0.000529313,-0.00999499,"1"
0.04219665,-0.0601746,0.02349218,0.0002699635,1.237103,0.01185603,1.219217,0.007187137,1.060628,0.03708393,0.03135303,0.04219665,0.9981519,-0.06632149,0.01292348,0.02569944,"1"
0.04856164,0.06201916,-0.00277358,-0.07067116,1.224481,-0.02761129,1.262783,0.01663261,1.009229,-0.05702953,0.008151014,0.04856164,1.026038,-0.0760852,-0.0339613,0.007180594,"1"
-0.0680057,-0.04115164,0.02766928,-0.1237622,1.20605,-0.02289493,1.21452,-0.05324683,0.9628267,-0.02065602,0.03939814,-0.0680057,0.9642332,-0.03046479,-0.01459489,-0.001929384,"1"
-0.03647262,0.0405566,0.02278796,-0.06401866,1.2092,-0.02428645,1.194972,0.01128748,1.051659,-0.1521967,0.03051223,-0.03647262,1.034843,-0.05818947,-0.06014426,-0.006639959,"1"
0.0202198,-0.01137671,-0.0177199,-0.03935321,1.140319,-0.0496972,1.248191,-0.02557722,1.043738,-0.1989063,-0.02277326,0.0202198,0.9987531,-0.03769857,-0.04662389,-0.008264555,"1"
-0.02852502,-0.03147352,0.01450822,0.04685524,1.263568,0.01264384,1.291509,0.00242945,1.161114,0.005558951,0.01258543,-0.02852502,1.047662,-0.0776642,0.005348273,-0.02738916,"1"
0.06791185,0.04828685,0.01361456,-0.03301152,1.245408,0.09555604,1.204143,0.03988011,1.039627,0.07725417,0.008587371,0.06791185,1.046302,0.01627706,0.05629393,0.01025901,"1"
0.08352818,0.005545233,0.06571901,0.2193332,1.28401,0.06768362,1.271056,0.006790153,1.171538,0.1410641,0.03662113,0.08352818,1.013535,0.09143495,0.05000053,0.009733787,"1"
0.01197993,-0.03293788,0.00328397,0.06131187,1.239569,0.04800282,1.214377,0.001041786,1.073011,0.07564334,0.04134495,0.01197993,1.004496,0.06406013,0.03025,0.0130028,"1"
-0.02920247,-0.03765251,0.0165294,-0.008888627,1.18402,-0.04051665,1.196139,-0.01959751,1.097658,-0.0684622,-0.02948625,-0.02920247,1.032704,-0.0960339,-0.02546874,-0.03498265,"1"
0.04061687,0.04786592,0.01898988,-0.07205256,1.177335,-0.02130983,1.25509,0.00194836,1.051762,-0.09019986,0.02925685,0.04061687,0.9790575,-0.08037017,-0.02558298,0.04026432,"1"
-0.03949813,-0.01321356,0.04360072,-0.140548,1.263513,-0.01140017,1.232559,0.00124799,0.9469312,-0.1024374,-0.02092995,-0.03949813,1.043857,-0.0701033,-0.02299878,-0.02499407,"1"
-0.05197369,0.006956739,-0.0559487,-0.01968569,1.120603,-0.02416967,1.258283,-0.03261945,1.068715,-0.08338915,-0.03970176,-0.05197369,0.9743678,-0.04903716,-0.01448178,0.009208709,"1"
-0.05358823,-0.1189895,0.0436916,-0.05744472,1.263723,-0.04530737,1.178827,-0.04183898,1.091976,-0.08931617,0.05851404,-0.05358823,0.9953681,-0.08044155,-0.02954007,-0.02149886,"1"
0.03398619,0.04630578,-0.07823833,0.09048976,1.238067,0.01816932,1.225426,0.01033329,1.084211,0.1570677,-0.06679645,0.03398619,1.051334,0.06225287,0.05863424,-0.02314441,"1"
0.04837345,-0.03491373,-0.07950701,0.1266001,1.153681,0.0376362,1.191054,-0.01497423,1.0855,0.0481981,-0.01085126,0.04837345,1.013646,0.1000114,0.03994387,-0.01220229,"1"
-0.01053272,0.07855624,0.01183297,-0.02057937,1.187405,-0.030435,1.287016,-0.04646895,1.081274,-0.0794379,0.03959529,-0.01053272,0.9953155,-0.04381185,-0.03252462,-0.02617565,"1"
-0.01560715,-0.0133882,0.006729598,0.02281209,1.236615,-0.03336305,1.309963,-0.02715662,1.079215,0.01127367,-0.01443141,-0.01560715,0.9919921,-0.03793907,-0.04463278,-0.003123694,"1"
-0.03612793,0.01198373,-0.04471518,0.01003128,1.103353,-0.03317292,1.275835,0.01030655,1.109691,-0.03960338,-0.04754511,-0.03612793,1.040798,-0.05921678,-0.01812213,-0.01328155,"1"
0.004555229,-0.05640174,-0.02746518,0.007524329,1.195131,-0.03864306,1.268427,-0.02081568,1.104065,-0.04086922,-0.04340998,0.004555229,0.9819545,-0.06929528,-0.01423051,0.01363046,"1"
-0.009039104,0.02174195,-0.006660004,-0.08549546,1.187121,-0.01031081,1.240369,-0.01490914,1.009303,-0.06372491,0.03075262,-0.009039104,1.014172,-0.07996237,-0.02618136,-0.01264937,"1"
-0.003175295,0.04215605,-0.05106871,-0.1221073,1.177974,-0.002209379,1.257258,-0.002599386,1.007426,-0.02351538,-0.07383248,-0.003175295,1.025458,-0.07474043,0.01481801,-0.01131395,"1"
-0.02597018,0.04581295,-0.02607463,0.1316295,1.187258,0.02667151,1.192254,-0.01013564,1.099346,0.2364419,-0.01782606,-0.02597018,1.022706,0.09058139,0.02989591,-0.01614381,"1"
0.04180375,-0.0229351,-0.02631325,0.1088475,1.212664,0.03454864,1.261192,0.02011524,1.115943,0.08625446,-0.01177703,0.04180375,1.025236,0.0380623,0.02465636,0.011421,"1"
-0.03904741,-0.02390413,-0.004670063,0.04750099,1.093749,-0.002018453,1.177552,0.003609932,1.128972,0.02215212,-0.02953448,-0.03904741,1.012993,0.100781,0.01082152,0.007082444,"1"
0.008819851,0.004501946,0.004600335,-0.04206943,1.174714,-0.07304761,1.29846,-0.03586984,1.105491,-0.05573175,0.005222017,0.008819851,1.012892,0.1314906,-0.02602856,-0.03243697,"1"
-0.0628615,-0.0329467,-0.06680108,-0.01947071,1.180341,-0.04980627,1.222255,-0.0812634,1.095525,0.002410864,-0.03112933,-0.0628615,1.038216,0.1039915,-0.06369273,-0.1004816,"1"
0.02410713,0.025987,0.02334162,0.007648175,1.261784,-0.04443408,1.27406,-0.01396748,1.11178,0.01142533,-0.007270454,0.02410713,0.9638048,0.1276888,0.004521217,0.03994101,"1"
0.06502514,-0.02892191,-0.07294349,0.01292788,1.093832,-0.02405818,1.216912,0.07072821,1.128154,0.04578602,-0.02924509,0.06502514,1.028298,0.1103821,0.005574263,0.05844117,"1"
-0.05026836,0.07579217,-0.06036409,0.07631829,1.250215,0.0313757,1.239178,-0.009382498,1.07675,0.1347126,-0.07364515,-0.05026836,1.050558,0.1442596,-0.001285193,-0.04149929,"1"
0.03378044,-0.1214747,-0.0097571,0.1460082,1.248739,0.01081283,1.092475,0.02149413,1.097423,0.1890365,0.01881024,0.03378044,1.102151,0.1359193,0.03885767,-0.05789031,"1"
-0.0112173,-0.04015526,-0.01222242,0.03371163,1.177364,-0.03146714,1.268003,0.006933536,1.112059,0.05329511,-0.01175752,-0.0112173,1.020375,0.155092,-0.01802098,0.00310777,"1"
0.008586955,0.03475371,0.02435216,-0.0767851,1.208754,-0.05887861,1.25225,-0.04525222,1.035776,-0.09556518,0.01385636,0.008586955,0.9973317,-0.02756628,-0.02613185,-0.02690422,"1"
0.01942516,-0.1286357,-0.02039521,-0.03194098,1.186321,-0.07129685,1.182522,-0.01424097,1.067376,-0.028835,-0.01869762,0.01942516,0.9963654,0.02692853,-0.01907436,0.005677376,"1"
0.01269096,-0.06863485,-0.004712813,-0.08580624,1.186432,-0.03580112,1.213062,-0.002926575,1.010422,-0.003312877,-0.02586775,0.01269096,1.01815,0.2196547,-0.03541536,-0.004544344,"1"
-0.01842856,-0.01683839,-0.02589792,0.00303627,1.107949,-0.0405493,1.190221,0.004039392,1.072588,0.03630267,0.002515393,-0.01842856,1.022572,0.2135502,-0.0410493,-0.001924831,"1"
-0.003309881,-0.08362659,-0.001795252,0.02076554,1.142017,-0.04767094,1.176125,0.0244769,1.118533,0.03512519,-0.02017683,-0.003309881,1.035821,0.1686086,-0.03552919,0.005365854,"1"
0.053552,-0.07049665,-0.01447864,-0.05016482,1.33678,0.06135766,1.269675,0.06664387,1.145834,-0.04263388,-0.07648846,0.053552,1.094627,0.1135233,-0.01274781,-0.009487846,"1"
