"Alpha_P7","Theta_O1","Beta_P8","Alpha_C4","d-g_P8","Beta_C3","d-g_O2","Beta_P7","a-g_C4","Theta_C4","Gamma_P8","Clas"
-0.1175792,0.04845888,-0.03839141,-0.08639846,1.195065,-0.02503997,1.165005,-0.05024346,1.063538,-0.1239944,-0.02915315,"1"
0.05585862,-0.007695001,0.0254971,-0.005549778,1.282069,-0.0440957,1.304027,0.0181648,1.156581,-0.07537531,-0.01919562,"1"
0.007242774,-0.03734183,-0.03393005,-0.06582627,1.214948,-0.1200289,1.141294,-0.08386634,1.099982,-0.02901448,-0.01263972,"1"
0.07771307,-0.0865447,0.03884682,0.07490522,1.241054,0.03937845,1.329273,0.01015266,1.195382,-0.05796316,0.04674694,"1"
-0.04016341,-0.1085065,-0.06173957,-0.1451289,1.262878,-0.0455391,1.179314,-0.07953854,0.9743045,-0.04339632,-0.09349827,"1"
-0.01392586,-0.08834164,0.06959231,-0.1460502,1.228563,-0.02632606,1.20069,0.001592643,1.05688,-0.168016,0.02662125,"1"
-0.05621102,-0.08865919,-0.05734681,-0.01496479,1.184635,-0.04836956,1.113618,-0.05082148,1.037345,0.04288313,-0.04457029,"1"
-0.1481773,-0.1392882,0.03612972,-0.01569473,1.205962,-0.04534546,1.294459,0.03304791,1.161844,-0.05979618,0.0241822,"1"
0.01252249,0.03292303,0.009065048,-0.002461193,1.207802,0.03155245,1.202913,0.02960159,1.134648,0.01365384,-0.03610131,"1"
0.0484826,0.04770894,0.03205074,0.02955995,1.151007,0.05709282,1.158539,0.05392335,1.120519,0.02173668,0.007656527,"1"
-0.005419368,-0.1696141,-0.03648582,0.07063516,1.109985,-0.08563692,1.186689,-0.01704745,1.16436,0.1394636,-0.03200447,"1"
0.07387804,0.04567935,0.01540306,0.04272901,1.203162,0.059335,1.197688,0.05410912,1.149231,0.006885838,-0.01112374,"1"
0.03298563,-0.006761513,-0.0814733,-0.2020179,1.288248,-0.0546872,1.251666,-0.02814195,1.072477,-0.1327096,0.03107498,"1"
0.04856164,0.06201916,-0.00277358,-0.07067116,1.224481,-0.02761129,1.262783,0.01663261,1.009229,-0.05702953,0.008151014,"1"
-0.06365963,-0.06459068,0.1178149,-0.003974854,1.388081,0.09739414,1.315527,0.1281772,1.13184,-0.004292894,0.107723,"1"
0.008803848,-0.002319767,0.008558811,0.008441438,1.141648,0.01302306,1.145194,0.01166703,1.113337,-0.004465848,-0.009497693,"1"
-0.04508925,-0.02668221,-0.0641457,0.01882141,1.144669,-0.0315033,1.231192,-0.03406007,1.093014,0.1163958,-0.05616438,"1"
0.06046813,0.05790793,0.01014035,0.02565198,1.188558,0.06651415,1.160138,0.0577978,1.152177,0.01265109,-0.03318531,"1"
0.00916831,-0.07551684,-0.02636033,0.06297174,1.166307,-0.01315932,1.251425,-0.003400281,1.211981,-0.01017897,-0.06074894,"1"
0.06606368,0.09336269,0.05652565,0.04653183,1.170543,0.0727044,1.14763,0.07137026,1.085594,0.06918423,0.05158924,"1"
-0.05486571,-0.2979361,-0.1475837,-0.05221758,1.404058,-0.08438447,1.312382,-0.05457234,1.172359,-0.1105604,-0.04264494,"1"
-0.03792515,0.02018817,-0.008143302,-0.02994575,1.314039,-0.08795972,1.215623,-0.07908772,1.114317,-0.01182415,-0.04865124,"1"
-0.01421128,-0.05908057,-0.01759235,0.0929644,1.129737,-0.04315279,1.18958,-0.01739801,1.231384,0.02063834,-0.008484142,"1"
-0.008310625,-0.2225387,0.06955171,0.0528236,1.281542,0.002513254,1.271185,0.0426765,1.193783,-0.04946147,0.009508314,"1"
-0.04982499,-0.1034166,-0.08340258,-0.04563266,1.221829,0.05494642,1.231936,-0.1037223,1.086399,-0.02716181,-0.07359607,"1"
0.05306954,0.04355443,0.03887308,0.03786106,1.157154,0.05507355,1.152489,0.05504165,1.127958,0.02364245,0.01228837,"1"
0.1014589,-0.04367413,0.1453578,0.1569751,1.294386,0.04753005,1.257124,0.07700098,1.233146,0.1158759,0.07042372,"1"
-0.08370071,-0.08970575,-0.01754551,0.0481009,1.269792,-0.07385717,1.244292,-0.07535418,1.22747,0.03458386,-0.07130947,"1"
0.05037248,0.02994179,0.04555068,0.04698906,1.172395,0.04080918,1.173333,0.04206997,1.121461,0.02786597,0.03165777,"1"
-0.0597626,0.02012446,-0.006632535,-0.07002827,1.275086,0.001883746,1.118162,-0.08122236,1.100374,0.003998383,-0.02064912,"1"
-0.04100935,-0.305851,-0.09483732,-0.01489833,1.256181,0.009683146,1.19408,0.01034454,1.250052,-0.1561925,-0.05798068,"1"
-0.08655726,-0.03462433,-0.02346578,-0.08552211,1.264372,-0.06427418,1.14686,-0.07349855,1.11408,-0.1484893,-0.05296933,"1"
-0.1570126,-0.03585108,-0.2101943,-0.1674608,1.457125,-0.1982268,1.477432,-0.1978978,1.129166,-0.0450958,-0.1782317,"1"
0.06118564,0.06003207,-0.05535387,0.1682649,1.207222,0.01663115,1.164542,0.05714371,1.12153,0.1451812,-0.02470013,"1"
-0.08117755,-0.03092371,-0.1437272,-0.1089927,1.318943,-0.1033504,1.290859,-0.1064429,1.123522,-0.0692659,-0.1466433,"1"
0.005304091,0.08147519,0.01785076,-0.001061145,1.292701,-0.0220984,1.17969,-0.04994777,1.068929,0.02945857,-0.0381425,"1"
-0.05706653,0.05129426,0.1338346,0.03555244,1.382929,0.1274116,1.361436,0.1060132,1.219226,-0.01572604,0.1412517,"1"
-0.03647262,0.0405566,0.02278796,-0.06401866,1.2092,-0.02428645,1.194972,0.01128748,1.051659,-0.1521967,0.03051223,"1"
0.05398582,0.04677395,0.03984128,0.04245468,1.181149,0.05239975,1.158172,0.05231207,1.130529,0.03105923,2.810519e-05,"1"
0.1089895,-0.01161522,0.06489286,0.01802607,1.220078,0.004004616,1.222702,0.03657426,1.16298,-0.01791976,0.05117332,"1"
-0.0535578,0.07124735,-0.01984805,-0.07372547,1.206339,-0.07920151,1.137693,-0.07994508,1.0681,-0.005499577,-0.008210286,"1"
-0.07865812,-0.1543117,-0.0112415,-0.0168498,1.185597,-0.0151895,1.25634,-0.02464125,1.094595,0.01841032,-0.01493065,"1"
0.05218823,0.007943654,-0.0122655,-0.02405915,1.262012,-0.04300604,1.166465,0.009261792,1.063981,0.1128468,-0.03356709,"1"
0.04645558,-0.1004948,0.008100467,-0.001501103,1.33702,0.07516116,1.177497,0.05761646,1.172057,-0.105503,-0.00710662,"1"
-0.05932695,-0.03920478,-0.005781017,-0.1461805,1.188548,0.04053669,1.281652,0.008657505,1.102569,-0.169634,0.04801519,"1"
-0.1110589,-0.415631,-0.05158735,-0.1319375,1.333925,-0.1107256,1.250776,-0.1441495,1.182791,-0.2437332,-0.0714977,"1"
-0.1391037,-0.137423,0.02264435,-0.07739835,1.36149,-0.08482342,1.17317,-0.1064398,1.115548,0.01927846,-0.0300135,"1"
0.04846485,-0.01477125,-0.04263301,-0.05762108,1.245954,-0.04046198,1.240736,0.06374876,1.092979,-0.1223065,-0.0522945,"1"
0.2255329,-0.02367364,0.08185626,0.1410153,1.328119,0.1199752,1.323703,0.2183716,1.084133,0.2139139,0.08125131,"1"
0.005902915,0.02894211,-0.03138774,-0.02449439,1.164496,0.01517248,1.13034,0.01037545,1.129663,-0.01294111,-0.06550961,"1"
-0.1758083,-0.03042764,-0.05890572,-0.02859057,1.169818,-0.01142227,1.193497,-0.08825851,1.081049,-0.07266132,-0.04086364,"1"
0.009472243,-0.01036015,0.05042584,-9.229739e-05,1.037971,0.05038763,1.033322,0.0540538,1.018213,-0.02082768,0.08234733,"1"
0.05793789,0.001325071,0.04961879,0.04169878,1.075269,0.05309414,1.06931,0.05745893,1.048824,-0.01894737,0.09401978,"1"
0.02026966,0.02241197,-0.0271054,-0.01423382,1.183267,0.01910382,1.178317,0.01460204,1.142312,-0.02235735,-0.06196949,"1"
-0.04332,-0.05602862,-0.03932943,-0.06695322,1.20427,-0.07070801,1.252222,-0.04186735,1.049723,-0.07362378,-0.06511875,"1"
0.0396577,0.003950912,0.05313775,0.07674307,1.221311,0.01660972,1.282801,0.03463106,1.046072,0.09064896,0.04193556,"1"
-0.01169803,0.04205869,-0.0642289,-0.04439892,1.12496,-0.07976732,1.268071,0.01392036,1.110273,-0.02360882,-0.06751769,"1"
0.1298348,0.05634109,0.03720467,0.01573924,1.207862,-0.01702598,1.184593,0.06423195,1.105463,0.03614818,0.004103128,"1"
-0.05361453,-0.1008444,0.1426071,-0.07008532,1.275794,0.06084375,1.288149,0.0303001,1.115387,-0.2075338,0.06460635,"1"
-0.02190083,-0.2038733,0.02276109,-0.1846939,1.377888,-0.04615345,1.245551,-0.03258267,1.084773,-0.1888166,-0.07727215,"1"
-0.03995305,-0.003070361,-0.06714416,-0.008647923,1.200578,-0.0730365,1.227567,-0.04800051,1.096876,0.0137799,-0.051333,"1"
0.03927253,-0.02034586,-0.05672751,0.0403497,1.094687,0.04480843,1.242593,0.007038015,1.109715,-0.02174838,-0.03924191,"1"
-0.02597018,0.04581295,-0.02607463,0.1316295,1.187258,0.02667151,1.192254,-0.01013564,1.099346,0.2364419,-0.01782606,"1"
-0.0377914,-0.04497949,-0.007910011,-0.02534266,1.182563,-0.0426939,1.206208,-0.0354373,1.12501,-0.1279607,-0.01869506,"1"
-0.3154949,0.0281588,-0.03577487,-0.01950122,1.241298,-0.05145705,1.189337,-0.04912636,1.101908,-0.04243105,0.0009242557,"1"
0.06618476,0.01370911,0.03697891,0.06065901,1.150476,0.03692681,1.145347,0.03852632,1.14811,0.009742394,0.01421989,"1"
-0.02151885,-0.003287539,-0.1057819,-0.06331099,1.217529,0.001041788,1.212454,-0.00134426,1.049813,-0.003746403,-0.07378269,"1"
-0.4692343,-0.52528,-0.43446,-0.4635949,1.144757,-0.4509466,1.179348,-0.4695001,1.032821,-0.4717665,-0.4121969,"1"
0.07043512,0.07181792,0.08916645,0.04708626,1.081175,0.1194858,1.073878,0.1161474,1.019376,0.04377021,0.1230073,"1"
-0.06875667,-0.2372457,0.01077179,-0.2685923,1.322787,-0.03951841,1.184441,-0.0609336,1.014529,-0.2094178,-0.07561793,"1"
-0.00617695,-0.2694158,0.03588976,0.03355803,1.235724,0.005738825,1.281207,-0.009426179,1.176291,-0.1121967,0.1035075,"1"
0.03285033,0.06024729,0.04852757,0.008744692,1.187724,0.03900882,1.169367,0.04146108,1.07116,0.0548073,0.03016788,"1"
-0.0004847697,-0.007290992,-0.03203212,-0.02368509,1.169233,0.001872171,1.159079,-0.001202458,1.144281,-0.0379582,-0.06335565,"1"
-0.02949468,-0.009107388,-0.007721299,0.154623,1.166341,0.001589976,1.096842,0.01747645,1.032628,0.125757,0.07376266,"1"
0.03000148,-0.1218281,-0.01494315,-0.0766891,1.305923,-0.002804653,1.523524,-0.002242146,1.104246,-0.009079272,-0.01050581,"1"
0.01692832,-0.0276235,-0.0084916,-0.03265166,1.209835,-0.009049565,1.167426,0.05111347,1.081237,-0.07094705,-0.02597488,"1"
-0.06533521,-0.03927784,-0.05849622,-0.1150274,1.16753,-0.09106537,1.170629,-0.1314058,1.058445,-0.1183492,-0.078172,"1"
-0.1114247,-0.1781252,0.01706626,-0.0545641,1.270498,-0.00213772,1.315806,-0.02594125,1.116597,-0.05468289,-0.001383085,"1"
0.06161326,0.06569853,0.006541328,0.03372869,1.16509,0.03221332,1.140099,0.0317705,1.162641,0.03075151,-0.01475907,"1"
-0.05809596,-0.06603691,-0.03545331,-0.01576893,1.183193,-0.08836521,1.244236,-0.02141829,1.175559,-0.06876628,-0.01431086,"1"
0.0269718,0.006570978,-0.0365358,-0.005136387,1.193035,0.01998404,1.123484,0.01267775,1.150576,-0.03472509,-0.08906614,"1"
-0.03299234,-0.0416704,0.06145875,-0.0558592,1.294375,0.06326594,1.445641,0.02609875,1.121478,-0.09418899,0.05494994,"1"
0.1382848,-0.03318813,-0.02908318,-0.05400995,1.208514,-0.07543937,1.198868,0.06143486,1.127545,-0.08410988,-0.03151796,"1"
-0.1545053,-0.02441419,-0.08747443,-0.05217868,1.3281,-0.0133457,1.261881,-0.1162173,1.118886,-0.09074133,-0.1011069,"1"
0.009139909,-0.1063654,-0.0480245,0.02741428,1.167383,-0.06201482,1.214083,-0.003308739,1.188025,0.01811715,-0.06156579,"1"
-0.07026081,-0.1099495,0.01557862,-0.1601213,1.370357,-0.07162771,1.293643,-0.05603682,1.074931,-0.07903941,0.07556146,"1"
0.05701357,0.05520367,0.004411615,0.0221616,1.197462,0.06207575,1.160182,0.0537993,1.159284,0.01083613,-0.04195202,"1"
0.1184781,-0.1435509,0.01628778,0.09674773,1.233336,0.1567586,1.328143,0.06805134,1.149654,0.112488,0.01348972,"1"
0.08092497,-0.1251005,0.002549651,-0.05476842,1.338719,-0.05909514,1.470879,-0.01443929,1.148769,-0.1697218,-0.08144398,"1"
0.006190806,-0.08077599,-0.02611859,0.0173443,1.178401,0.03775494,1.180574,0.01657463,1.06809,0.1308426,-0.02825271,"1"
0.1030361,0.05829337,0.01009459,0.1332991,1.408964,-0.001981335,1.215729,-0.002249848,1.320744,0.03874702,-0.005081783,"1"
-0.02354047,-0.1660624,-0.0448311,-0.0641305,1.083465,-0.07660386,1.308287,0.0343582,1.083349,-0.08435857,-0.05109773,"1"
-0.2167374,0.0828159,-0.06916039,-0.113977,1.26957,-0.02276329,1.201305,-0.2281784,1.052041,-0.09769887,-0.05939637,"1"
-0.391529,-0.3503436,-0.3895363,-0.4028618,1.261139,-0.3747617,1.358982,-0.3913179,1.074828,-0.3843596,-0.3746231,"1"
0.09121308,0.003767574,0.02627288,-0.01663756,1.244144,0.02281636,1.179886,0.08587153,1.079748,0.02398257,-0.004698371,"1"
0.054195,0.06975152,0.02061368,0.04986576,1.164771,0.03032198,1.146378,0.02575131,1.073921,0.06588654,0.07299151,"1"
0.03000148,-0.1218281,-0.01494315,-0.0766891,1.305923,-0.002804653,1.523524,-0.002242146,1.104246,-0.009079272,-0.01050581,"1"
-0.0277039,-0.08345874,-0.004711813,0.001106171,1.141427,-0.03114733,1.15836,-0.01369688,1.112767,0.07845285,0.0175663,"1"
-0.1556679,-0.1764192,-0.07126045,0.1066752,1.137391,-0.05361321,1.247747,-0.1046461,1.158123,0.09164116,-0.0697598,"1"
-0.02151885,-0.003287539,-0.1057819,-0.06331099,1.217529,0.001041788,1.212454,-0.00134426,1.049813,-0.003746403,-0.07378269,"1"
0.05244091,0.06249292,0.06626729,0.0549688,1.314886,0.09303912,1.321578,0.07277085,1.197308,-0.03712838,0.1166791,"1"
-0.01707221,-0.09347249,-0.07450807,-0.01605573,1.178946,-0.04937773,1.172948,-0.03901898,1.095415,0.0623774,-0.052832,"1"
0.04010004,-0.04479876,0.07027485,0.09128527,1.362331,0.02666171,1.245451,0.008576537,1.169056,0.1256545,0.09562063,"1"
0.04896139,0.03936066,0.05306962,0.0458049,1.184143,0.04470731,1.164301,0.04645554,1.147164,0.03903159,0.01994598,"1"
0.06876603,0.07531513,0.06151438,0.05136224,1.125519,0.08933092,1.106453,0.08639551,1.049572,0.05126133,0.08801471,"1"
-0.03536925,0.01509741,-0.0173315,0.03558694,1.374449,-0.02569398,1.33247,-0.03534603,1.163763,0.0284314,0.1121355,"1"
0.04645038,0.06236446,0.05314563,0.04471557,1.225557,0.06029535,1.20462,0.05909388,1.119906,0.05949679,0.02129044,"1"
-0.004821888,-0.0490892,-0.003854056,-0.03800355,1.473669,-0.005118669,1.218961,0.009136846,1.092616,-0.03456246,-0.02912694,"1"
-0.06950744,0.003688512,0.08249686,0.05758331,1.273433,0.04354753,1.369968,0.09322374,1.252307,0.05689654,0.08053637,"1"
-0.02965809,-0.1395439,0.01805187,-0.1544492,1.372172,0.01489813,1.402347,-0.007337702,1.060152,-0.1093062,-0.045756,"1"
-0.01351375,0.07606879,0.04828451,-0.1246981,1.323109,-0.06112927,1.211969,-0.03829492,1.064379,-0.02581071,-0.0027687,"1"
0.01692832,-0.0276235,-0.0084916,-0.03265166,1.209835,-0.009049565,1.167426,0.05111347,1.081237,-0.07094705,-0.02597488,"1"
0.0005931793,-0.1457986,-0.01808863,-0.0826089,1.20498,0.07080373,1.245142,0.02380089,1.086484,-0.2036141,-0.02774753,"1"
0.05910359,0.07522987,0.127569,0.06108473,1.377865,0.02816021,1.305128,0.0444477,1.26369,0.05667668,0.0814545,"1"
0.05496586,-0.06204946,0.04855685,-0.04776871,1.273926,-0.01414041,1.327311,0.05821871,1.191959,-0.05952946,0.02390072,"1"
0.05472199,0.050538,0.06290379,0.02200325,1.092017,0.1134122,1.063829,0.1057769,1.025405,0.007068567,0.07673677,"1"
-0.04629983,0.00387654,-0.0141278,-0.03828537,1.197416,0.002522404,1.235873,-0.07822227,1.093376,-0.00923036,0.003506091,"1"
0.02730389,-0.0803073,-0.03346769,0.08472549,1.186287,-0.04572615,1.239225,0.001893805,1.233179,0.09830135,0.01505652,"1"
-0.03837973,0.05112776,-0.0404408,0.1054812,1.210626,-0.04823534,1.328469,-0.07856582,1.117223,0.1032938,-0.04159161,"1"
0.07191266,-0.08316922,-0.2464582,0.01675931,1.283056,0.0805624,1.209357,0.01991096,0.9533548,0.05060758,-0.1982027,"1"
-0.0527482,0.004304774,-0.03057438,-0.0254025,1.238659,-0.003372047,1.178803,-0.0222532,1.084132,0.04057712,0.0006592805,"1"
0.01591758,-0.02101587,-0.08740356,0.1162062,1.179266,-0.01775511,1.246114,-0.00876097,1.194367,0.1004315,-0.02395847,"1"
-0.07074231,-0.06446298,-0.08627699,0.06039382,1.237176,-0.05891406,1.299381,-0.09325886,1.15005,0.08321892,-0.1051242,"1"
-0.04852752,-0.04219193,-0.004253445,-0.004233215,1.169438,-0.07927529,1.177556,-0.02195387,1.138171,-0.02940082,0.01039182,"1"
-0.1421597,0.02874527,-0.2029942,-0.07675585,1.291986,-0.02902039,1.245711,-0.1831,1.046625,-0.1676764,-0.1777154,"1"
-0.05417511,-0.036572,-0.05985072,-0.08348177,1.115457,-0.01573689,1.091538,-0.01998695,1.026974,-0.0754878,-0.04064247,"1"
-0.09519375,-0.08739587,0.01726257,-0.05709271,1.413715,0.01440123,1.383779,-0.001650638,1.134051,-0.141637,0.02848965,"1"
0.001419059,0.04331181,-0.001117433,-0.002267985,1.239752,0.01004897,1.211404,0.01098017,1.091999,0.02722492,0.00828114,"1"
0.0591923,0.06303633,-0.02880531,0.01563411,1.236668,0.07573226,1.150391,0.07253986,1.11565,-0.03148996,-0.03569706,"1"
-0.08234776,-0.02919546,-0.07979007,-0.1362379,1.125529,-0.07995552,1.208634,-0.06256752,0.9301021,-0.1021164,-0.05658007,"1"
-0.1411171,-0.03019355,-0.07231468,-0.01318469,1.312633,-0.06965884,1.154254,-0.1103487,1.182023,-0.06304967,-0.04809571,"1"
-0.07026081,-0.1099495,0.01557862,-0.1601213,1.370357,-0.07162771,1.293643,-0.05603682,1.074931,-0.07903941,0.07556146,"1"
-0.02668343,-0.125939,-0.1138504,0.02808278,1.192046,0.03295877,1.080398,0.0005531879,1.110871,0.1018503,-0.116202,"1"
-0.05557832,-0.004829571,0.05223841,-0.123364,1.308237,-0.02589003,1.194082,-0.03411247,1.070594,-0.1278437,-0.0582935,"1"
0.05015398,-0.04572409,0.07043618,0.02084173,1.418135,-0.005083861,1.285367,0.03683445,1.131859,-0.04282394,0.1017117,"1"
-0.01484199,0.05734958,-0.04950252,-0.06116268,1.214818,-0.04462623,1.200445,0.004449229,1.116522,-0.09668593,-0.08387395,"1"
0.02757875,-0.1926768,-0.03639871,0.07036208,1.182989,0.01193979,1.261418,0.03597527,1.218502,0.003545099,0.03501422,"1"
0.07387804,0.04567935,0.01540306,0.04272901,1.203162,0.059335,1.197688,0.05410912,1.149231,0.006885838,-0.01112374,"1"
-0.02867132,-0.03314022,-0.06015402,-0.04846902,1.170729,-0.02423147,1.14253,-0.02929003,1.114509,-0.06209205,-0.07821491,"1"
-0.1943585,-0.06106776,-0.08728583,-0.05263457,1.195488,-0.0673952,1.132358,-0.08676585,1.066342,0.003236104,-0.04510153,"1"
-0.07620527,-0.04915968,-0.02746165,-0.01286893,1.251104,-0.04432502,1.245325,-0.05645277,1.112085,0.04759714,-0.06131595,"1"
0.05037248,0.02994179,0.04555068,0.04698906,1.172395,0.04080918,1.173333,0.04206997,1.121461,0.02786597,0.03165777,"1"
-0.1861178,-0.05390372,0.0716469,-0.08939548,1.302648,-0.009092244,1.412441,0.006591161,1.088414,-0.2049973,0.01832554,"1"
-0.05772543,-0.06461702,-0.04117694,-0.05791843,1.314736,-0.1167095,1.186426,-0.07566833,1.087831,-0.07427073,0.0009275295,"1"
0.03641105,0.01983411,-0.05359985,0.003113964,1.070098,0.01747919,1.087814,0.005706504,1.038742,-0.01890673,0.06722507,"1"
0.007217624,-0.05944022,-0.0844987,0.04614752,1.167201,0.05410214,1.223354,0.02945867,1.12202,0.08888927,-0.03291421,"1"
-0.01875008,-0.05814899,-0.04200028,-0.002952526,1.191227,-0.009491223,1.141338,-0.02651308,1.1344,0.0180382,-0.01391203,"1"
-0.0313393,-0.1018331,-0.05763002,-0.02794408,1.194999,-0.01713569,1.177081,-0.03102568,1.144329,-0.06022689,0.01551824,"1"
0.06502514,-0.02892191,-0.07294349,0.01292788,1.093832,-0.02405818,1.216912,0.07072821,1.128154,0.04578602,-0.02924509,"1"
-0.1368126,0.008915881,0.01457387,-0.103097,1.221653,-0.08603416,1.150052,-0.04298218,1.103595,-0.06530574,-0.008609102,"1"
-0.02030909,0.02108347,0.07581848,-0.01133212,1.101857,0.07239233,1.090907,0.07190634,0.9780542,0.02053663,0.104949,"1"
0.03285033,0.06024729,0.04852757,0.008744692,1.187724,0.03900882,1.169367,0.04146108,1.07116,0.0548073,0.03016788,"1"
0.2488638,-0.1277298,0.02160751,-0.01069556,1.474664,0.0250635,1.399353,0.1574234,1.071293,0.01560546,-0.05682328,"1"
-0.1943585,-0.06106776,-0.08728583,-0.05263457,1.195488,-0.0673952,1.132358,-0.08676585,1.066342,0.003236104,-0.04510153,"1"
0.004750352,0.004509232,-0.05447192,-0.03150717,1.202262,0.01204426,1.140851,0.002956128,1.135837,-0.04373022,-0.09938976,"1"
-0.09039866,-0.06959743,0.03955128,-0.04285457,1.265526,-0.01695118,1.306088,-0.1352121,1.024306,0.01447791,0.0207764,"1"
-0.03268405,-0.02626754,-0.02874816,0.01544844,1.202203,-0.07528607,1.27352,0.01006233,1.187223,-0.05354474,-0.04043734,"1"
-0.05176177,-0.09942619,-0.05238859,-0.121222,1.151828,-0.000704438,1.26214,-0.04103854,1.005516,-0.06519749,-0.05808198,"1"
-0.02030909,0.02108347,0.07581848,-0.01133212,1.101857,0.07239233,1.090907,0.07190634,0.9780542,0.02053663,0.104949,"1"
-0.04567662,-0.0005169108,0.05596717,-0.03772152,1.238497,-0.08148409,1.18888,-0.01165701,1.152441,0.01934477,0.01770208,"1"
-0.05821957,-0.1515206,0.0329786,-0.1466232,1.181706,-0.09442916,1.194829,0.05126343,1.02492,-0.2031392,0.0002046166,"1"
0.09175009,0.103618,0.0684699,0.07572545,1.256387,0.08662526,1.199149,0.0837431,1.175349,0.08373756,-0.005704693,"1"
-0.0891523,-0.1210412,0.09335159,-0.1092357,1.316819,0.05376772,1.232241,0.009301947,1.147501,-0.1292981,0.06506528,"1"
-0.08660731,-0.1771063,-0.05486046,0.04044672,1.281305,-0.03577004,1.374946,-0.05120096,1.204344,0.05089065,-0.03008696,"1"
-0.0390116,0.02757939,0.02979488,-0.1481447,1.161364,0.06699067,1.28078,0.0599494,1.070787,-0.1342213,0.04695861,"1"
0.01789728,-0.06839469,0.03425571,-0.07194498,1.369892,0.03431872,1.163545,-0.02865727,1.112219,-0.07112985,0.009714439,"1"
-0.01269137,-0.04540254,0.02365957,-0.06267958,1.149904,-0.08352621,1.242785,0.01207099,1.041697,-0.06964111,0.02627129,"1"
-0.1481773,-0.1392882,0.03612972,-0.01569473,1.205962,-0.04534546,1.294459,0.03304791,1.161844,-0.05979618,0.0241822,"1"
0.02331595,0.01780011,-0.005520242,-0.00280305,1.172731,0.03265598,1.134004,0.02887589,1.112161,-0.01387199,-0.04078381,"1"
0.05213609,0.09590824,0.03783349,-0.03576388,1.217169,-0.005393772,1.328486,0.0008102844,1.129638,-0.03797857,0.05236255,"1"
-0.06467302,-0.068778,-0.06203614,-0.05872923,1.153558,-0.06495596,1.185249,-0.01584312,1.034045,0.003824929,-0.02568161,"1"
-0.02606166,-0.1213247,-0.00597409,-0.164232,1.25047,-0.06640028,1.098528,0.007715628,0.9392125,-0.05051353,-0.01081752,"1"
0.03578427,-0.02981484,0.04980519,-0.05712649,1.253248,-0.09190325,1.287709,0.03172088,1.118095,-0.08968697,0.02634805,"1"
-0.01169027,0.03254812,0.03332829,0.01334066,1.301446,-0.04369267,1.22771,-0.03880429,1.224144,-0.04682672,0.03795419,"1"
-0.04325748,-0.006556759,-0.04209615,0.0266896,1.193169,-0.02812338,1.190319,-0.08174707,1.093231,0.08986637,-0.04371639,"1"
-0.02747881,0.02891023,-0.03549188,-0.04247608,1.247863,-0.04698759,1.192979,-0.05910253,1.116435,-0.05592182,-0.100422,"1"
0.08510987,-0.09453529,-0.05802201,0.116286,1.236198,0.04558118,1.222042,0.04008888,1.135075,0.1364544,-0.06706607,"1"
-0.0004847697,-0.007290992,-0.03203212,-0.02368509,1.169233,0.001872171,1.159079,-0.001202458,1.144281,-0.0379582,-0.06335565,"1"
-0.0441965,-0.130428,-0.08754206,-0.09806054,1.267086,0.002930744,1.269007,0.01997401,1.00646,-0.03119487,-0.002643123,"1"
-0.3849876,-0.3376277,-0.4201786,-0.4310446,1.187079,-0.4076124,1.344921,-0.4137406,1.114991,-0.3911245,-0.4036573,"1"
0.008819851,0.004501946,0.004600335,-0.04206943,1.174714,-0.07304761,1.29846,-0.03586984,1.105491,-0.05573175,0.005222017,"1"
0.02757875,-0.1926768,-0.03639871,0.07036208,1.182989,0.01193979,1.261418,0.03597527,1.218502,0.003545099,0.03501422,"1"
0.04896139,0.03936066,0.05306962,0.0458049,1.184143,0.04470731,1.164301,0.04645554,1.147164,0.03903159,0.01994598,"1"
0.01441628,-0.158599,-0.04410745,0.003892274,1.335327,-0.06001254,1.23093,-0.01185447,1.120705,-0.01762034,-0.06431147,"1"
0.1175691,0.1128337,0.1247401,0.1212058,1.121482,0.1204678,1.125353,0.119949,1.090425,0.1142114,0.1343237,"1"
0.1213935,0.003062636,0.04687285,0.05683782,1.261394,0.04013424,1.221675,0.07768178,1.102473,0.05626052,0.008834644,"1"
-0.05916911,0.02856952,-0.01906504,0.06969326,1.257528,-0.06134472,1.075663,-0.1226361,1.258132,0.09763722,0.04487458,"1"
0.04983521,0.03578333,0.001567266,0.02186496,1.128004,0.03664531,1.122646,0.03301399,1.054055,0.001269671,0.05943049,"1"
-0.05497439,-0.01967464,0.04347202,-0.02622022,1.499579,0.06063682,1.365128,-0.04519525,1.211434,0.01470973,-0.01081512,"1"
-0.002532344,-0.01013508,0.03371336,-0.02176644,1.307467,-0.03529416,1.200418,0.04657031,1.143523,-0.0445634,-0.03917194,"1"
-0.1175124,-0.183427,0.06261965,-0.09523028,1.299234,-0.02184595,1.171171,-0.03099319,1.108327,-0.1681939,0.0637856,"1"
-0.03101442,-0.08454818,-0.157717,-0.09494411,1.215485,0.03628613,1.201977,0.008252195,1.061522,-0.09410145,-0.1378908,"1"
-0.008487366,-0.01405133,-0.03483362,-0.02451877,1.193561,-0.01743118,1.176134,-0.01612426,1.147299,-0.03518898,-0.07417252,"1"
-0.05497439,-0.01967464,0.04347202,-0.02622022,1.499579,0.06063682,1.365128,-0.04519525,1.211434,0.01470973,-0.01081512,"1"
