"Theta_C4","Beta_P7","d.g_P8","Beta_P8","d.g_O2","Gamma_C3","Beta_C4","Delta_O1","Gamma_O1","Beta_O1","Clas"
-0.0654407577129174,-0.124165298599283,1.13196639750596,-0.0449996727788824,1.12271492763096,-0.0484658823299014,-0.0336489926090772,-0.0749328228325144,-0.0797644683117592,-0.103724467386253,"1"
0.0416893102001087,-0.0655678481976876,1.10605943901811,-0.0484819859609662,1.25825845008774,-0.0295970641836657,-0.00793480139489229,-0.147974475906944,-0.101182473129859,-0.104356504131498,"1"
0.0136538421746963,0.0296015857298593,1.20780178666205,0.00906504802519082,1.20291320200272,-0.0272755044719896,0.013239782313048,0.0221505263368768,-0.0242057987379571,0.0355309460566513,"1"
-0.270133510112451,-0.317968704811135,1.29037901628289,-0.316099413120683,1.36917081712977,-0.277613676227186,-0.320714896094636,-0.139262667210757,-0.287212244578843,-0.306764038469488,"1"
-0.0903781813033288,-0.0513068778202831,1.19016587132464,-0.0301432176959411,1.2618752557612,-0.0197022327693442,-0.053147071609575,-0.0390867171923949,-0.0547632137081772,-0.021837468525431,"1"
0.0758802086398273,-0.0282270868018475,1.16764087318807,-0.058341758593717,1.21005241517942,-0.0369296729040894,0.023501533704284,-0.13109639869925,-0.111651337538683,-0.127466246771173,"1"
0.0667321803574084,0.0976406281370543,1.22440109782668,0.0588361416843868,1.19577549473984,0.0512892362229543,0.0628056331392233,0.105729872273185,0.0582963051849583,0.108430262099542,"1"
0.0266347156766084,0.0532792204661768,1.16268174357547,0.0492171237019177,1.13626504109873,0.0265191586229225,0.0502133895201605,0.021441710460335,0.0312014113928862,0.0551575483786645,"1"
-0.127100123128666,-0.0406709985379726,1.24047583356875,-0.0671640235242079,1.2137603444875,-0.0547195665859039,-0.0600643577039788,-0.180449595750674,-0.0844372158630426,-0.134720948732666,"1"
-0.034585377909235,-0.0299067973365613,1.19118740109817,-0.0412919429739727,1.15504442275874,-0.0342557279149687,-0.0490328747850028,-0.0186939082508321,-0.0498935788532482,-0.0285591252998385,"1"
0.0637323860099491,-0.0231500907390658,1.23444735446184,-0.0223301700578447,1.16392360647535,-0.0606778619062545,0.0158090926870331,-0.123755499090561,-0.11651394920891,-0.108899321090095,"1"
0.0850782651330319,-0.0559559922218929,1.14643817534816,-0.0354351261401488,1.30452615623704,-0.0602914093755887,-0.048856095070603,-0.0403588305349122,-0.0883280718235901,-0.0727124912816779,"1"
0.0563420111307209,-0.057832678889166,1.14705147333488,-0.0416390849020417,1.20765230100617,-0.0397047879992643,-0.0580080538816766,0.0621993227883383,0.00216638734814233,-0.0179389636035128,"1"
0.139463589781942,-0.0170474527563501,1.10998538005589,-0.0364858201054715,1.18668905842442,-0.0518909373131605,-0.00421055208115282,-0.162399960098803,-0.114473770972675,-0.119361961882251,"1"
-0.0785722698666779,-0.124028165677534,1.18594677490746,-0.156806271983226,1.12704661789054,-0.1057877504645,-0.122018251270055,-0.107987668514922,-0.100174087028297,-0.148928938437294,"1"
-0.131568115423497,0.0872144991251057,1.20067535055187,0.0639864103704657,1.21805236746326,-0.111513762839346,-0.0923194242777741,-0.0206446718100894,0.0123433272799868,0.0153256317110035,"1"
-0.0972303813639684,-0.046059041369056,1.44881525267458,-0.00649557439637391,1.31900569829782,-0.0446760043887986,-0.0579669997480589,-0.0560757255984718,-0.0680375968137063,-0.0579847469905643,"1"
0.0216288120605598,-2.96351388370545e-05,1.21561381261162,0.0792913888483263,1.16762225916266,0.10390426853102,0.0772928676692246,-0.0479948599637967,0.0590847183280654,-0.0539835397161192,"1"
0.0898663724555515,-0.081747065935862,1.19316898348176,-0.0420961456977228,1.19031936017777,-0.00771166984940607,0.0194634476934646,-0.0190680397590468,-0.0302548844994726,-0.0112463815803638,"1"
-0.476300747624048,-0.502922575292519,1.20500217102001,-0.454190332312412,1.14317577293166,-0.462685107008465,-0.479712315906667,-0.457317290635662,-0.47573609296836,-0.490025624989203,"1"
0.110381753150517,0.0830003915855396,1.18624177833105,-0.033080247929141,1.13187219329381,-0.0407682375329459,0.000153597898001578,-0.116656827598911,-0.0985678584528797,-0.0880931292237649,"1"
0.000435072144860355,-0.120783654208943,1.20167277329613,-0.14569948223653,1.42152098349209,-0.0690645041251803,-0.118920591895938,-0.00768451815581405,-0.110057691439641,-0.0835817837321047,"1"
-0.0433007741153841,-0.10534332805103,1.16138975968557,-0.125752629536995,1.333148926082,-0.121559500287111,-0.0598880355380612,-0.0692827460962128,-0.118535657297092,-0.166736408932763,"1"
0.0357980962299969,0.00775786232372508,1.1539376419049,-0.0486993234825162,1.24344841598608,0.019584999464927,0.0862106060206522,-0.01416891722717,-0.0163288214677241,0.00359795102790646,"1"
0.00974239411190268,0.0385263151147878,1.15047638180871,0.0369789100285238,1.14534653232935,0.00856224951983946,0.0320281538289291,0.00620831845097497,0.0112744371728944,0.0377605146674196,"1"
-0.0199006071692621,0.0249813515285526,1.05691983392567,-0.0385601469505814,1.24564862179021,-0.0424028861496791,-0.0368059415588003,0.0496424248633936,-0.00793595641036492,-0.0165734427657711,"1"
0.00263143308941939,0.0359244113948164,1.08301210396825,-0.00601693591492252,1.0523503159425,0.102980746593613,-0.000270081335048882,0.0180473817725345,0.108785896660089,0.0453485399972327,"1"
-0.0635973865603511,-0.0424882889977931,1.26734777615582,-0.08563654380387,1.26298784011682,-0.0559596138826786,-0.0727067746211514,0.0419070364775012,-0.0512357158899566,-0.0298074795779712,"1"
-0.084069342946755,0.0553930870466216,1.27650371826747,0.0201190440407945,1.22600471520006,-0.0831937670425853,-0.0870417714772943,-0.0118410384457421,0.0395949320586376,0.0457839763015113,"1"
-0.0331838127004161,-0.0367440669096565,1.16775740274707,-0.0832590344523371,1.16576947723413,-0.081321133251705,-0.0201649022650895,-0.0633612444853946,-0.0616593690330409,-0.0554982816077937,"1"
-0.0315262291500013,-0.069877104237099,1.32910028242188,-0.0539319112009013,1.15412468783751,-0.101351362261859,-0.0130937800655123,-0.122050501905033,-0.0748035461928988,-0.0928909016791749,"1"
0.0657246892056333,-0.0971905052864704,1.09232617517609,-0.0363472730309246,1.25667249233165,-0.0589745827196384,0.0185412675777131,-0.0055996278319296,-0.0376281289002256,-0.0475098492350453,"1"
0.0784528481467949,-0.0136968780365168,1.14142711777688,-0.00471181332200262,1.15836031889636,-0.0272458516761515,0.0074664952903609,-0.0912084811791166,-0.0830769565447101,-0.104081273290046,"1"
0.037816830385264,0.0351233967276883,1.21352205172699,-0.00337340615298571,1.19572756750592,0.0032993108964234,0.00315103713227672,0.0523002047504403,0.00588155823803808,0.0480393348281935,"1"
-0.0660494533083026,0.0502480253320255,1.25551695536887,0.0943906582550019,1.22038416560672,-0.124002227991413,-0.0711740168970729,-0.00653517351480134,-0.0453436996089241,0.0174414479062632,"1"
0.0998397841480188,-0.0208652045535061,1.33728544047935,-0.0119332795839691,1.380431609076,0.0101944970760293,0.110012300848721,0.0153502642092034,-0.00279164268192411,-0.0483709113834972,"1"
0.179529942370101,0.0377633153602405,1.23386449502783,-0.0740179268025399,1.28550549243252,0.0347536632709587,0.0388090321747665,-0.0402045962281711,-0.00586687044061803,-0.0443699452792335,"1"
-0.00928977246358251,0.089606630692748,1.32545837880784,0.0751275576432426,1.38548834678846,0.0291892971832235,0.0164818767545385,0.0187748224680415,-0.0199254306342314,0.0501351664413379,"1"
-0.00815293212537026,-0.0788139101825916,1.21623425872037,-0.0800815533218534,1.19769669179747,-0.0708355633481428,-0.0258470202223597,-0.0502328315112285,-0.0665822248778864,-0.0894284081588013,"1"
0.220370432768898,0.100341442216842,1.07829989407091,-0.0869364294236817,1.23244095621558,0.138735754717375,0.129084250561318,0.0386333660814271,0.000640809103416271,0.0312208887474376,"1"
0.0893272104753217,0.0202775123932483,1.19974385665742,-0.0832934492404017,1.18628828530506,0.0129661408751437,0.0236109895087948,-0.0544586816874614,-0.0556273220116391,-0.0338928302959537,"1"
0.0504985626500147,0.030629858379262,1.23777224883322,-0.0174391660393296,1.38995218158397,0.0091649923760067,0.0305168909489076,-0.0103193909212827,-0.060122748128596,-0.0236997704054595,"1"
0.088382360697722,0.0849200141415979,1.12384180855699,0.0544338668932728,1.12534962141647,0.0704043527697121,0.0545054779748202,0.0528170439959216,0.0739928455763699,0.0949869072273655,"1"
-0.22477643627373,-0.143124336123651,1.21997238217625,-0.106525385726574,1.16321408045614,-0.083635781541572,-0.127012806398918,0.0116847706494994,0.013215672218297,-0.00609154475436412,"1"
0.0628928906621794,-0.0418959573991228,1.27876798159822,-0.0575186248296788,1.1292466661299,-0.00504554095363824,-0.00179490401407575,-0.0805659045813784,-0.0262972704700796,-0.0276689723765222,"1"
0.00739924681959054,-0.0529674672346635,1.20526222947339,-0.0539532677199443,1.26699250835191,-0.055319865437167,-0.0366213708621591,0.017448677763164,-0.0315825119325322,-0.0508773648710342,"1"
-0.0794379014222767,-0.0464689473900484,1.1874045269122,0.0118329658413149,1.28701553570538,-0.0325246166665552,0.0109232170910298,0.049328276532413,0.117564374754789,0.0937712852443428,"1"
-0.0238295558702704,0.00992099182494285,1.21208451927995,0.0374126595258094,1.30991053392482,0.0672744089470354,-0.0414874806035308,0.0619700014032581,0.0541972893931214,-0.0294921299278794,"1"
0.145181231208251,0.0571437124359803,1.20722159758377,-0.0553538692820797,1.16454247795543,0.0284328356326987,0.091722183724743,0.0459149414595061,0.0210737637648762,0.0479522428174877,"1"
0.0159193149731128,-0.0234022056091567,1.19843048985742,-0.110975263109497,1.17238410225047,-0.0695181351315274,-0.0684045097886875,-0.0651167940753981,-0.118444768316611,-0.0790855558798402,"1"
0.113359268790934,-0.0066714083614648,1.31307300206192,-0.0081508653983043,1.25450593598635,0.0424853250016919,0.0887799692411544,0.31710874508774,0.228495864071348,0.254950929879877,"1"
-0.125827097596014,0.131672320957198,1.12355466042792,0.0133995253730021,1.4657635145379,0.0510851378593613,-0.026563153720155,-0.0410504638103487,-0.0632239526034133,-0.0120187083908937,"1"
-0.0641473371308033,-0.0508075029668276,1.15004411777238,-0.0307787457577958,1.22120507501971,-0.0637265699257668,-0.0277998836098623,-0.152209851935574,-0.112143563076927,-0.106458838397511,"1"
0.0162867750236336,0.0162369232356278,1.15140693712942,-0.0550744045090275,1.26916538087946,0.00643510360775997,-0.0207853499695644,-0.0495256820304435,-0.100316118958111,-0.0808128666975458,"1"
-0.0871724878626041,0.000988755610517522,1.15810703256148,-0.0652505550285885,1.28072700660786,-0.0692879783465914,-0.100398076035437,-0.131703437176842,-0.129858588826236,-0.122700311692488,"1"
0.0164475089891616,-0.0553030004952762,1.1179252801194,-0.0640442686320053,1.15722968479838,-0.0338756790343337,-0.0275785385087291,-0.0497197622606085,-0.0555197108942935,-0.0510705771678467,"1"
0.0294277177298877,-0.0800794468066678,1.17050338789111,-0.0721480824069109,1.1257951871383,-0.0467945648712605,0.00258512662338683,-0.0420678763863264,-0.0182218171391806,-0.0416468385881326,"1"
0.117786846609898,0.0572856221116614,1.38863242551283,0.00902600799871666,1.3692743623546,0.0698704309904122,0.0779334396263349,-0.111703190821702,-0.0243797396162523,0.011857539882463,"1"
0.0909227970995786,-0.00982511673247492,1.11390131084688,-0.0252978100658003,1.19281424012903,-0.0478265685290157,-0.00851420390107165,-0.0446836163943721,-0.0754602248003692,-0.0917088798916482,"1"
-0.0696411115324432,0.0120709885152557,1.14990427266446,0.0236595661581405,1.24278472351031,-0.0474946284815485,-0.0501293205554609,-0.00247180765263917,0.0080059324026642,-0.00458220096910027,"1"
-0.0109213318929562,-0.000689205808278095,1.15259668186123,-0.0596692830945849,1.20265453009088,-0.0445517871623555,-0.0322169621203831,-0.100347302602103,-0.131482246950232,-0.136585826326329,"1"
-0.134221319734095,0.0599493957373617,1.16136440734286,0.0297948777296827,1.28077950046801,0.00845648180121684,-0.0572651213377486,-0.0220066782471471,0.024052833050911,0.0229050989447575,"1"
0.0479147130528439,-0.0195854462224244,1.09070212644408,-0.050019226319857,1.0776509531942,-0.00461447951575405,0.0126055181171199,-0.0521677479715316,-0.0573415709312172,-0.0745032026997504,"1"
0.0390315881793359,0.0464555364039567,1.18414285210893,0.0530696206713098,1.16430098929519,-0.00135810179890859,0.0425217326169633,0.0318984133146516,0.00895211531774761,0.0452020613789071,"1"
-0.0129411140158102,0.0103754512222451,1.16449580756627,-0.0313877397070234,1.1303402290309,-0.0242913791691222,-0.0231535814477448,-0.0201361215860804,-0.0137850689777883,0.0221479005400882,"1"
-0.0648453308661095,0.024235941417081,1.13849689248922,0.0511729620592911,1.15480344811355,-0.00890970309144444,-0.0528109740268072,0.0514810419884183,0.0653595573545552,0.0546353680244644,"1"
-0.0830534549152507,-0.0513675671320699,1.17324578661673,-0.0761659585938683,1.2526429321093,-0.15845735093643,-0.0857057740777076,-0.0610960966776349,-0.0646192198856669,-0.00592145210001007,"1"
-0.156755595664427,-0.0733765804221225,1.11047114727664,-0.0623649495939578,1.2554962940041,-0.0911085802272334,-0.0731422425292496,0.212300704574791,0.0547365675994633,0.223003265006313,"1"
-0.0684622031465595,-0.0195975133469026,1.18401964876211,0.0165294008690878,1.19613879199029,-0.0254687417734713,-0.0086253312379389,-0.0687433952760152,-0.063823820821348,-0.0310910138033153,"1"
-0.111696103196297,-0.0487889788279402,1.27071907253508,-0.0571853714177993,1.19660588638547,-0.0141646678221184,-0.127354653273546,0.0422178099685969,0.0294381298243421,0.0281314606108596,"1"
-0.112355656624299,-0.0143004785968743,1.24622495834595,0.0661317140655643,1.24671995347802,-0.0661763790141921,-0.0920919574607868,-0.00562796852916061,0.03435818941302,0.0379616363780185,"1"
-0.00564036920935332,-0.0143041869436054,1.26061288285271,0.0104356768666884,1.22216515693273,-0.0598042165908184,-0.0720531661254262,-0.0258499784885617,-0.027131642743572,0.0207007189303646,"1"
-0.0438640101048347,-0.140311066629074,1.1551461636657,-0.0957756112808216,1.22875077976162,-0.0718396039484689,-0.0666834884413016,-0.0851423690553025,-0.14622308250489,-0.151655255742875,"1"
0.159706094741447,0.0291047719749348,1.16748189786215,-0.0663981640137196,1.16012237017548,0.0698078447303545,0.0731763210257708,-0.00850055547434916,-0.0158224019350896,-0.00736342859636393,"1"
-0.0927549688158027,-0.0566790298909322,1.22121420635431,-0.0107548988136609,1.14462035839954,-0.078267744827236,-0.0561808396426631,-0.0226062857491752,0.00143519493181916,0.0163838281545251,"1"
0.00802757899152656,0.0915084264553268,1.31580280761628,0.0436880383253862,1.36411941325715,-0.0020722822316886,-0.0345383454604151,-0.167745085453339,-0.087624299889069,-0.116137035519381,"1"
-0.0258107106232929,-0.0382949167277927,1.32310852348169,0.0482845082674716,1.21196881745106,-0.0638415625284699,-0.0743720711871412,0.0511743977918925,0.00117645010715158,0.0287828918561962,"1"
0.109698606617487,0.00523718240747124,1.10866869692468,0.0304650743081165,1.26967342971484,-0.0100097107402115,0.0990707513314178,-0.0415560015448518,-0.0739682180270814,-0.0777864288505238,"1"
-0.0656210538058061,-0.0924812605899841,1.23083208450624,0.0684040551604399,1.22702686877589,-0.0760498212186907,-0.0318159722127713,-0.0317273013107542,0.013560344232181,0.0615270657808909,"1"
0.00207506417691163,-0.0195900114879485,0.997706254445521,-0.011070726461903,1.05740159246029,-0.00558974180089542,-0.0390423829529829,-0.0680747043001701,-0.00913294406377112,-0.029034693919463,"1"
0.0315572515700497,-0.0074089833541918,1.30361463675741,0.0518106054505618,1.21926170051073,0.0554278500187568,0.0455336301114003,-0.0715554884116809,-0.0317255110301834,-0.0416040299970072,"1"
0.0475429536300667,0.072298263793882,1.33250564349649,0.0853948332981762,1.28889016351965,0.0349291091074003,0.0674290355487565,-0.0995693025781261,-0.0116905806491346,0.0132800028892852,"1"
-0.0356622820097578,-0.114216611253785,1.12691061658227,-0.0345113013833349,1.27712166236842,-0.105584647320218,0.0155152067298521,-0.0265980607444561,-0.0618998238481202,-0.0115929808906882,"1"
-0.00354643580118764,-0.00450912304158179,1.14409548504053,-0.0597370824659195,1.17636629259182,-0.0914256611949386,-0.0538796993407566,-0.0361900395240473,-0.0584312463607868,-0.06565459494618,"1"
0.024590394773594,0.0221955722789405,1.09639556406865,0.0133590474371485,1.09139476699839,0.123190167738446,0.0193678042101058,0.0639346753717297,0.123168204943469,0.0235831056233046,"1"
0.0770812800811505,0.0119530168310631,1.53126788294942,0.117850753650981,1.41605999299612,0.0910705120508846,0.0948571981216703,0.100732236698448,0.0236404100280739,0.0440945359394732,"1"
-0.111368784192175,0.111526568534905,1.34204824508475,-0.0166140419817023,1.27180674754072,-0.0800900636158634,-0.0592529612641527,0.117266465627768,0.0840451403280935,0.0875753580953904,"1"
-0.023493094736629,0.0492928231116053,1.09763746417226,0.0222451266733501,1.09066126059296,0.101822970605707,0.020145593620647,0.0499889042556511,0.105527496442446,0.0548100671784009,"1"
-0.0916606997791648,0.173636986080605,1.35216117768511,0.179077554570762,1.38471782979189,0.0489208153615005,0.00784689688431191,-0.0406061653211563,0.00714236698665581,0.0422373452756236,"1"
0.0177651027837127,-0.0566628791172405,1.26789103224675,-0.0187265971698738,1.27771349714735,-0.0715371999266765,-8.96613436629608e-05,-0.138049810829171,-0.159161507277536,-0.135784344039026,"1"
0.0294756655784231,0.0741285172058969,1.19062809531378,0.0402273515695614,1.17028514941681,0.0599587491653756,0.0448813075354975,0.0852835314897632,0.0622653253567221,0.0831509986361007,"1"
-0.0279283327525209,-0.0109759632197097,1.28711859889354,-0.00958768758912024,1.23922197116564,-0.0176636118313694,-0.015911959040967,0.00964862824401785,-0.0187895243129527,-0.045681010052975,"1"
0.14485847720631,0.0200879325410829,1.19531354049097,0.0212262113129982,1.15252283961605,-0.0479333003264728,0.025096624336856,-0.149255083496353,-0.121060099058864,-0.118369348023199,"1"
0.0761520134770556,-0.0257088971704424,1.20829506031574,-0.0112983796573595,1.321078815213,-0.0395205039258995,0.0219822243407141,0.0367601829660189,-0.0114390968332712,-0.00181583404937767,"1"
-0.237750863463297,-0.263298563969509,1.28445561803227,-0.314190456004331,1.29426224421193,-0.269624582633877,-0.291078043552696,-0.149031322215191,-0.240915116060814,-0.242421746178979,"1"
0.100953724324535,0.0244846394589675,1.23002696525689,0.0390190203354092,1.26048599040171,-0.0356299978841835,0.036020178214469,-0.0158007791456626,-0.0186695681329382,-0.029566451923774,"1"
0.00190558752085225,-0.00807974535039984,1.31901315692134,0.0225608958742757,1.26928117631219,-0.0258528819495527,0.000440866350338611,-0.103673129403302,-0.0823042359015423,-0.0721441621496993,"1"
-0.0151349364613384,-0.0513268078452989,1.06580854402209,-0.0575335437104351,1.10354765223003,-0.0248500787093471,-0.00966728014073564,-0.126613371546575,-0.0416786825724297,-0.0727586056512785,"1"
0.0132723777971655,0.00219238660364472,1.08155643891045,-0.0318589892362635,1.11654205307119,-0.0644871304119265,-0.000816378545535018,-0.0535607093752225,-0.0806255867991498,-0.112111263396312,"1"
0.0242669232237545,-0.0392453635220402,1.11056146527598,-0.0451223333435716,1.23307512843204,-0.0868795149272843,-0.0787273642782153,-0.0332654527954812,-0.00651916903644399,-0.0235052558860407,"1"
-0.0443572944066551,0.0494014996184209,1.23097280630836,-0.0043950498348185,1.26859386173732,-0.000529313046029159,0.00734672189494848,-0.0488511210569442,-0.0156503026019029,-0.0236867202248716,"1"
0.0341117548877796,0.136503389679654,1.20497355349075,0.140508861308187,1.25516544389195,0.10519186350342,0.122127528642019,-0.0160429249081715,0.0549313569712178,0.0224367773067437,"1"
-0.0433963227054102,-0.0795385405320878,1.26287755328459,-0.0617395695017393,1.17931354334851,-0.0155632294565697,-0.0528163762917666,-0.0947982304146476,-0.0547156045106537,-0.0533934457380322,"1"
-0.024431975693033,-0.0369054908047965,1.18984698573308,-0.046348457366786,1.2585133255639,-0.0849982932885412,-0.00238101413844856,-0.0903725807592369,-0.0967782402024736,-0.0852584231969649,"1"
-0.0235926827172073,-0.0388780714596007,1.13636164866817,-0.0814186852202057,1.17493047114852,-0.0259080458076143,-0.0501899006090298,-0.0680032190587694,-0.0437853309591215,-0.0833817624366122,"1"
-0.0292124239054104,-0.00662831874880395,1.18734661403057,-0.0331309791578494,1.19464702006924,-0.059741031661014,-0.0306688682684003,-0.0147543929517437,-0.049767946761597,0.0017506628963934,"1"
0.0833193283053027,-0.00320683503975612,1.28708886948301,0.000131529379598868,1.30992934455922,0.0362987875584209,0.0368546313736361,0.0476816957870924,-0.002018069687903,-0.0556535346037012,"1"
-0.0233848330169565,-0.00824800002514805,1.21808615334838,0.0132642644980215,1.373014642215,-0.0577895613472014,-0.0694710459804091,0.0381012673513182,0.0106138246316289,0.00150826728387122,"1"
-0.0271571671612504,-0.0745549354030329,1.13239896549704,-0.0371380668050584,1.28568192912871,-0.100635030384599,0.017865393379142,0.0504816876020743,0.0237744130264612,0.0518135081555453,"1"
-0.0964190243626932,-0.181166758815153,1.28862046123781,-0.0610818861203826,1.15004151511214,-0.0407392471369153,-0.0392182926077048,-0.0418068800590923,-0.0553737541791924,-0.0326825304583866,"1"
-0.0140113935350945,-0.0563964462172562,1.2145878714607,-0.0589463179204391,1.22987445667113,-0.0785170032383178,-0.0124208141805649,-0.00464625563759589,-0.10342285394189,-0.0678495879147817,"1"
-0.127843670102292,-0.0341124728206869,1.30823739057255,0.0522384112598719,1.19408195941106,-0.0759118058638,-0.0764761587547437,-0.0102857203180067,-0.0374678212041006,0.0440145030325367,"1"
-0.0829297050275313,0.0965142571086057,1.23187906854475,0.149734756513789,1.22367353011601,0.0625080178495481,0.00895152311814244,0.0595918913472008,0.0741789483865729,0.0741393542309001,"1"
-0.0511404718630779,-0.136181040601095,1.08595982655295,-0.132154967892119,1.21032611148334,-0.0286248428796777,0.0809358396816814,-0.0116036277419908,-0.0597612823731981,-0.0234136943427084,"1"
0.140536204665009,-0.0161836363821575,1.16024176364663,-0.061304264233276,1.17542860357972,-0.0276441285924054,0.0291067302830754,-0.0314083358664202,-0.106429676413521,-0.0586227512076841,"1"
0.0446606477383702,-0.0307569463244326,1.17052771480393,-0.0403926397866065,1.13114118105076,0.00123111193851296,-0.0256722137915665,0.0339583415443948,-0.0437095074462723,-0.0355405235484065,"1"
0.0281276454084038,-0.0828596156354837,1.09851804372305,-0.114663466760364,1.19158529946485,-0.095734202645031,-0.0478140412164105,-0.0823125938780353,-0.0840199903245824,-0.0656431811720281,"1"
-0.0269539520272872,0.00259673536870671,1.27211790706227,-0.00413601801866792,1.39769377326809,-0.0113377852220126,-0.0689538039088499,-0.0419544734736957,-0.0451281897535988,-0.0585173749618842,"1"
-0.149725142332861,-0.00635561655285122,1.24016511709538,0.05707935125849,1.26148533243962,-0.0881434523031144,-0.0975958894808747,-0.084374524311346,-0.0668559903165902,-0.0234933442396,"1"
0.0235694207023678,0.0176269527220048,1.1898473452822,-0.00673268470919995,1.28623939351618,0.000426717358619099,0.079857926345907,-0.103643499601002,-0.0653509010028048,-0.0847356416355177,"1"
0.015884963380783,-0.0328592467167547,1.2338156779789,-0.0252905885000158,1.15677923082413,-0.0506899040995817,-0.0127676589715123,-0.11506259180977,-0.111739604840228,-0.0993365306370947,"1"
0.0994853224236193,0.106376749200292,1.2092601292884,0.103737114614751,1.18170188270881,0.0647226125715965,0.104353300989265,0.101033397559537,0.065904139064078,0.107584482203987,"1"
0.0079608571716076,-0.0522927203218201,1.11953033693135,-0.0788283869565853,1.07638507764848,-0.0508230437435326,0.0124032532668676,-0.143484318091218,-0.0626196117418503,-0.078282349707015,"1"
-0.0406460301839192,0.00342409252867782,1.22329574573429,-0.0541573589542433,1.16393873581488,-0.020577039765827,-0.031550696422377,0.00975649520410256,-0.0087668564130834,0.0204876629237568,"1"
0.116973521393699,0.201158336747603,1.47892061856099,0.126523688593846,1.44562985868882,0.0564608213312825,0.117555623921537,0.0276669958877611,0.0498239250517901,0.0989198258468064,"1"
-0.00774189126084781,0.0963636509712427,1.06203609163347,0.0555772662507757,1.0485910514469,0.133106020280986,0.0674463436659183,0.0378163587861417,0.136515370148327,0.104866980485734,"1"
-0.228826178447379,-0.084447210689494,1.14757078728438,-0.163737305143968,1.22333076876022,-0.0804249542206668,-0.0911129618561449,-0.145597238598126,-0.111100045373644,-0.12105576726271,"1"
-0.089686972068074,0.0317208780515401,1.25324827544265,0.0498051946072821,1.28770947368431,-0.122408840837911,-0.0941314047256418,-0.045236997009556,-0.00146249587839978,0.0236974176945711,"1"
-0.00828867929254268,0.00473118141213751,1.1527883356041,0.0232797993911653,1.18370422272114,0.00748933094683203,-0.00742549525227257,-0.0554076953463111,-0.0212137812973817,-0.0115663537457798,"1"
0.0827999223893498,-0.00239885062304807,1.25925319538791,0.00202289435962983,1.2178548221515,0.0019265465835882,0.00425239483473914,-0.00869012754900558,-0.0835239430138117,-0.0697985638492057,"1"
0.012104837941953,0.063673502207264,1.19448421449703,0.0300859872332675,1.16257143717044,0.0293297730696408,0.0334224347634471,0.0443958777380391,0.0289252039860718,0.0694832555195437,"1"
0.0519506605410456,-0.0386833628214665,1.08264669445784,-0.0673449076112344,1.20305650950382,-0.0521318951707331,-0.0138155265951366,-0.071455549297122,-0.0415357865742951,-0.0500765652658197,"1"
-0.0822711369926569,-0.0927017769388998,1.16055167911821,-0.0956627772980122,1.26852757768593,-0.149936173458293,-0.135524736375982,0.0387434192058365,0.00943258614494747,0.0316316722765689,"1"
0.256969860658592,0.0347432323636385,1.2370175676321,-0.0632274161379859,1.27670218162605,0.0567121357234819,0.0994309239609898,-0.0268706255189486,0.0134666590906466,-0.0103539445474724,"1"
0.111867207252909,0.0414803962076873,1.17964420758284,-0.0462610715491989,1.2448341559138,-0.0747428905959931,-0.0128955243503024,-0.0951578982635865,-0.0896714398463817,-0.0621671541512157,"1"
-0.0839520951517603,-0.0184976859320516,1.20183389119722,-0.0310666762454846,1.28904460010857,-0.0851705795331989,-0.0230509790469015,0.0118639201963404,-0.0648692004250506,-0.0306590980489698,"1"
-0.0339772823715581,0.0460613267156963,1.03362949055535,0.0537512837361862,1.01858560442552,0.0647618274239917,0.0412549935119638,-0.0612791590329748,0.0675865153720536,0.0423836140076285,"1"
0.0344342226559686,-0.38540087832215,1.61291955974222,-0.183543627014231,2.10770229163822,-0.13162563510137,-0.200326195812005,-0.232390786542816,-0.33395785347585,-0.25284385083817,"1"
-0.0303526755045587,0.0978452449712481,1.30757584693036,0.0229529513821186,1.33593794118978,0.0564443750818054,-0.00267362661250797,0.0197948013971349,0.0499506984814988,0.0326271163817317,"1"
0.0714859728259613,-0.0844779636685814,1.22129126613589,-0.0614159893630801,1.21938319641777,-0.0375923902847443,0.0181976957366107,-0.0389903703260257,-0.113528471967046,-0.0970717745899453,"1"
0.00354509942238513,0.0359752688102368,1.1829891190999,-0.0363987089416557,1.26141770846042,-0.0156060344212865,-0.0258929521626135,-0.140529521625388,-0.0878105103163888,-0.085150942045901,"1"
0.0319277799104235,0.0454798703972884,1.14102558802532,0.039964761893616,1.13241618198001,0.0334819808804991,0.0399284129744416,0.0199112698264341,0.034119634221559,0.0456448090428131,"1"
0.0369693222246142,-0.161107079266248,1.26672222163115,-0.0689251130555283,1.20909902663875,-0.00293118200426672,0.00225410378078585,0.00959451575720438,0.00389231080972451,-0.00997603135710672,"1"
-0.017568815185558,-0.0941659502022704,1.21030249046821,-0.139778199097197,1.13150759839162,-0.143567190675134,-0.10321426187202,-0.0792216077714856,-0.082609982529642,-0.107357342119156,"1"
0.0846749092486077,0.0449535873170946,1.15147632781134,0.00340637568422798,1.18619181211732,0.0512580644677527,0.0578199008628806,0.0644944403090363,0.0338223043024175,0.0187829674351995,"1"
0.114211440585616,0.119949004587961,1.12148249679281,0.124740068436221,1.12535336512624,0.117730062444009,0.115912975387551,0.0909191131655434,0.118046478543953,0.119272238536833,"1"
